Tempo_trascorso_minuti,Flusso_netto
2962.613516666667,5.3502228015081235
2962.95275,1.5231809383824115
2963.288566666666,1.0
2963.6243833333333,1.0
2963.9602666666665,1.0
2964.2994000000003,2.264022595072439
2964.6385333333337,0.6848642826879104
2964.9843833333334,0.0
2965.3135166666666,0.0
2965.649433333333,1.0
2965.983583333333,2.5860806013709263
2966.3226999999997,0.9300861984318667
2966.658483333333,0.0
2966.9976333333334,11.105131216873048
2967.3322666666672,6.448776404215111
2967.67505,7.801218104260522
2968.0044333333335,12.437566930408261
2968.342366666667,0.0
2968.6781333333333,14.953501300806444
2969.0110833333333,18.473198080104414
2969.3474,9.689791392579094
2969.6853333333333,13.004111828331217
2970.02165,16.21022143632559
2970.3614333333335,9.682131045867884
2970.7049333333334,22.01776835078079
2971.0297333333338,16.342365770554004
2971.3662833333333,10.404769132103212
2971.7046333333337,1.0
2972.045633333333,2.0
2972.38495,1.0
2972.7192333333337,7.840112661307726
2973.0568500000004,0.6862684438940732
2973.3978666666667,2.0
2973.7355000000002,5.571404815664818
2974.0698333333335,8.545888733896621
2974.407416666667,2.9887969046994796
2974.7432333333336,7.826701211974223
2975.0809000000004,1.0907747023059484
2975.4153333333334,0.0
2975.7529333333337,2.0
2976.0872,4.8253036568855165
2976.4248000000002,1.7188094642428404
2976.7626000000005,1.4037320164017753
2977.1002,1.0
2977.43775,3.0405891891213033
2977.7756,2.4991291912386338
2978.11325,0.0
2978.454333333333,0.22574023264395354
2978.79015,0.0
2979.1259,0.5453432772355193
2979.463533333333,1.1644583045456165
2979.8027500000003,0.16892867731736078
2980.13865,1.0
2980.477866666667,0.0
2980.815316666667,1.5513445721035766
2981.1598166666663,2.0
2981.4877166666665,5.935274100014817
2981.8224,8.258637894929068
2982.1601166666665,1.0
2982.4978166666665,4.871479271665088
2982.8356000000003,7.150488489948787
2983.1734166666665,5.615245762870926
2983.5111166666666,2.0
2983.8455166666663,7.512856371005449
2984.181783333333,6.322071858773564
2984.5195666666664,6.187385690035288
2984.8574000000003,6.265954719349361
2985.1918333333333,8.013340001316282
2985.5279499999997,5.266473986462449
2985.8688666666667,2.0
2986.2167833333338,6.401540643973794
2986.54445,2.0
2986.8821000000003,1.0
2989.0174500000003,2.737735788738168
2989.3501833333335,9.729138018059905
2989.6845500000004,3.151313453217735
2990.0223,6.187672035608392
2990.359933333333,6.080710500138323
2990.6978166666668,7.652028624782032
2991.0354833333336,4.190008439271292
2991.3768000000005,4.519925966982245
2991.7179166666665,5.181510378340024
2992.045633333333,6.582845285819588
2992.3833999999997,5.6594218661434
2992.719566666667,3.1607832460809933
2993.0573000000004,4.0
2993.3932999999997,12.585753039474728
2993.7375666666667,3.528544234860914
2994.0721000000003,13.208038018967356
2994.4214166666666,5.5164018486429365
2994.7491333333337,4.791177286269962
2995.0868166666664,6.630315034804873
2995.430966666667,7.376064888342555
2995.7639166666672,6.760848683585646
2996.0985166666665,2.0
2996.4362666666666,7.017181752486396
2996.7739166666665,1.5411027929313352
2997.1115500000005,7.081395164693024
2997.44755,3.1225215617106366
2997.7869,4.147080106763928
2999.7585,8.235828213621607
3000.097816666667,5.73955343498041
3000.43545,4.876753323231323
3000.7731666666664,5.0
3001.1076000000003,5.845676073779661
3001.4454333333333,8.578242012664571
3001.78475,1.7892939523393556
3002.1258666666668,0.0
3002.468316666667,0.0
3002.7975500000002,0.9890661063536951
3003.1333333333337,2.1508042392614115
3003.4725,0.0
3003.8082500000005,0.0
3004.1442833333335,1.0
3004.4800833333334,0.0
3004.8158333333336,2.9745117852193426
3005.151616666667,0.9102362645112227
3005.4908,0.0
3005.8265666666666,0.0
3006.1690500000004,0.8283167086289525
3006.5047833333338,5.0
3006.840666666667,2.0
3007.1763833333334,1.6992047522880651
3007.515616666667,1.0
3007.853066666667,0.0
3008.1922833333333,2.6777590319962092
3008.5282666666667,1.939349033023753
3008.8673166666667,0.46374612180146507
3009.2031833333335,1.1486042322486874
3009.5425,0.0
3009.8782000000006,1.0
3010.2174500000006,0.3097398131841392
3010.55485,1.0
3010.901983333333,0.9644228378828636
3011.2277833333333,6.686706825685686
3011.5654166666664,0.7499039685537248
3011.9030500000003,4.427909166420822
3012.2443666666663,13.087371058178974
3012.5787166666664,5.945159229327914
3012.9165,11.980096160909527
3013.254283333333,6.0
3013.5923000000003,3.9003539792556103
3013.9298500000004,1.9673058172384756
3014.2708666666667,6.198681813494776
3014.6181166666665,16.47167310050407
3014.942533333334,5.855936988401132
3015.278466666667,3.6494374581454263
3015.619433333333,3.6000135906517468
3015.9571333333333,9.77042250990052
3016.299766666667,3.0
3016.6340000000005,4.00377451654225
3016.971716666667,3.634652021666472
3017.3060333333337,3.965523518786341
3017.6469500000003,7.646766828948955
3017.9831,1.0
3018.322516666667,12.182361430766814
3018.6607000000004,4.036248610540917
3018.9982500000006,1.0
3019.3359833333334,1.0
3019.6751333333336,0.0
3020.0108166666664,14.90614538324624
3020.3488500000003,2.0
3020.688,1.0
3021.0255166666666,2.0
3021.3613,1.0726049574966212
3021.6990333333333,2.0
3022.0384,1.0
3022.374166666667,1.0
3022.7135333333335,1.5966867346160747
3023.0511666666666,10.654872548948276
3023.387266666667,2.78836030350096
3023.728116666666,0.0
3024.0657166666665,1.7416563285120423
3024.403433333333,7.481626199929895
3024.739666666667,14.405366538844051
3025.0808333333334,6.415823495368923
3028.183516666667,4.009337911533555
3028.5178166666665,4.092954752866399
3028.8555,2.979797392683455
3029.1932333333334,8.124674702139885
3029.527533333334,2.3098117889045335
3029.8668666666667,3.4323183256569854
3030.2044666666666,3.9293396636198037
3030.5358666666666,5.304126764150402
3032.328316666667,9.866582359512952
3032.6595333333335,6.054805936740713
3032.999083333333,7.784803926264235
3033.3351833333336,1.0
3033.6710500000004,7.96620346783739
3034.0085833333333,8.202406845341379
3034.3448,3.5130768526778935
3034.682466666667,4.095795952821135
3035.023616666667,2.0
3035.3594333333335,1.0
3035.6972499999997,0.015532440004041036
3036.0331333333334,0.9889910475694029
3036.37225,3.6928799000172114
3036.709766666667,1.0
3077.7312833333335,1.5701006798725508
3078.0670666666665,0.0
3078.403533333333,6.829053792363322
3078.74015,17.215406515777204
3079.650183333333,18.122311045094097
3079.9866333333334,14.071005777651498
3080.3215499999997,15.454263411713487
3080.658016666667,15.138765929216841
3080.9929833333335,11.39932575280545
3081.3293000000003,2.0
3081.670466666667,8.650484456947645
3082.01455,0.0
3082.3403000000003,0.0
3082.676016666667,0.0018437724061041829
3083.0117000000005,8.420836093617739
3083.3560333333335,4.492516975312445
3083.6871499999997,7.641695298264706
3084.0266166666665,7.8559262562329195
3084.3693333333335,3.0737698865005365
3084.7055,12.11656150168027
3085.0415833333336,10.068446558294779
3085.3776333333335,11.743827606406857
3085.7171000000003,8.293860006848258
3086.0566,4.481645890786593
3086.3959999999997,3.0
3086.7371000000003,7.7904131294597505
3087.074766666667,1.8601895111957996
3087.4123499999996,6.0
3087.74995,7.170544901071202
3088.090816666667,0.9363531930443051
3088.423366666667,4.0
3088.7609500000003,0.0
3089.0951999999997,5.335611962299822
3089.4344833333334,4.148368215052219
3089.7705666666666,1.0
3090.108266666667,2.0
3090.4493,3.0025435024187574
3090.7835999999998,7.985035694084678
3091.1216,9.503220478953025
3091.4592833333336,8.994168449119407
3091.796883333333,7.65704576166903
3092.1329,0.0
3092.47065,3.0889378657011752
3092.8082500000005,0.0
3093.14595,6.856408539156236
3093.483583333333,3.0072999616527607
3093.8212500000004,3.539128506974751
3094.157183333333,4.267998041192566
3094.4948,1.0
3094.8358833333336,4.435958597729872
3095.1701666666672,2.5422577098344243
3095.5095666666666,3.0220233687058555
3095.8472500000003,2.6262473840404543
3096.1831833333335,3.781099155045755
3096.5191166666664,3.2384547415034675
3096.860216666667,1.0785787944284344
3097.194433333333,2.1046617317074516
3097.531966666667,0.518364494614356
3103.8600166666665,2.0
3104.200916666667,2.630727957052337
3104.54355,0.0
3104.8727666666664,0.0
3105.2102,2.476670741802713
3106.964916666667,2.1591576580295087
3109.097033333333,12.445237365478064
3111.2922833333337,0.3807386762977618
3111.6265000000003,0.0
3111.96405,1.3287481389289748
3112.2982,1.0
3112.6389833333333,1.729961408061225
3112.9731833333335,0.9322268890990824
3113.3123,4.655521961128062
3113.648366666667,1.0
3113.989383333333,5.0
3114.327083333333,3.7517782740485126
3114.66485,1.0
3115.0005833333335,5.341613269342545
