# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T21:54:19.787
# DATE-END: 2025-01-20T21:54:20.846
# TSTART: 1737410059787.09
# TSTOP: 1737410060787.09
# DATE: 2025-01-20T21:54:24
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1709294954435
# DEC: 22.0164133517619
# EQUINOX: 2000.0
# CRVAL1: 84.1709294954434
# CRVAL2: 22.0164133517619
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.000992365435663485
# CD1_2: 0.00153293495677599
# CD2_1: -0.00153283950410616
# CD2_2: -0.000992517548400312
# A_ORDER: 2
# A_0_2: 2.35884559247367e-08
# A_1_1: 1.56554236037944e-07
# A_2_0: -2.68462368005358e-07
# B_ORDER: 2
# B_0_2: -7.81536874655724e-08
# B_1_1: -2.72897141036192e-07
# B_2_0: 3.22101402108043e-07
# AP_ORDER: 2
# AP_0_0: 3.03972070566279e-07
# AP_0_1: -1.27869526899861e-07
# AP_0_2: -2.35885673717365e-08
# AP_1_0: 2.86315264652761e-07
# AP_1_1: -1.5655159860213e-07
# AP_2_0: 2.68460476788161e-07
# BP_ORDER: 2
# BP_0_0: -3.89783679880888e-07
# BP_0_1: 1.68782138669363e-07
# BP_0_2: 7.81534351420145e-08
# BP_1_0: -3.77068143762289e-07
# BP_1_1: 2.72893177555958e-07
# BP_2_0: -3.22098757904431e-07
# NOME_FILE: 20250120_215419.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_1_stelle_trovate_e_catalogate_immagine_078.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni_run_1,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag
11,690.5003094556942,92.48826090288836,83.52648793926329,24.230846114190904,4.0,9.0,NO,62,80.9098780839778,79.41687461393047,79.13,1.09,79.41687461393047,79.13,1.09,13.300340670837526,25.21,1.23,3.5,NO,,INT_31,,,
12,1526.5783579675272,107.26351521426892,82.65642899513124,22.929716014239165,5.0,12.0,NO,115,87.29517139567578,87.63195253232283,84.54,0.87,87.63195253232283,84.54,0.87,43.66447619376849,48.28,1.14,3.5,NO,,INT_15,,,
13,2625.317141641139,108.32714713682216,81.50944506007413,21.230975241822744,3.0,10.0,NO,3,64.94686512039009,69.14796855301321,77.88,11.59,69.14796855301321,77.88,11.59,12.75998392771003,25.63,12.20,3.5,NO,,INT_658,,,
14,1665.6595310514076,113.69216754292118,82.52005350371496,22.708899445698293,3.0,13.0,NO,11,64.99467178945525,70.73522612064521,86.31,4.32,70.73522612064521,86.31,4.32,17.54197957876395,38.00,5.38,3.5,NO,,INT_584,,,
15,509.86736846123705,115.13224727941856,83.76037993625903,24.485662645708143,8.0,13.0,NO,19,113.89698017605596,101.30499192347656,79.94,2.40,101.30499192347656,79.94,2.40,47.28043165217248,28.02,2.76,3.5,NO,,INT_593,,,
16,2683.3924507218235,116.99506384240522,81.46396030491871,21.132742353668245,32.0,28.0,NO,87,335.44028849059305,303.447134849797,220.67,8.31,304.99163704338486,221.59,8.37,275.5244924829311,194.42,9.75,4.295616383739978,NO,,INT_577,,,
17,2048.4836612534978,121.50071168941484,82.13064012138699,22.110186761066128,4.0,12.0,NO,16,59.11696456865515,63.10380099684798,73.34,1.70,63.10380099684798,73.34,1.70,15.161875843760027,25.14,1.86,3.5,NO,,INT_3,,,
18,325.47159545105166,133.82151684690248,83.99263004878298,24.74970788957611,30.0,25.0,NO,103,327.41919903832627,292.08110123410273,267.35,1.88,294.5929712348119,268.49,1.95,274.09951953965606,246.70,1.69,4.133806189074973,NO,,INT_50,,,
19,1531.8271072012417,133.84538569381806,82.695359713358,22.89566650289641,11.0,19.0,NO,115,130.01222538821995,122.13412952119506,92.01,0.84,122.13412952119506,92.01,0.84,85.08555035363538,59.50,0.93,3.5,NO,,INT_19,,,
20,1624.3028718482412,137.34873280309316,82.60331851336457,22.74962791466417,3.0,10.0,NO,9,75.46394412226154,80.2903005063737,73.72,3.34,80.2903005063737,73.72,3.34,15.647388698611248,23.25,4.62,3.5,NO,,INT_538,,,
21,2157.1106738279213,140.33241522652483,82.04848331007571,21.924045813960007,15.0,19.0,NO,114,147.95297329114663,137.29738348108944,121.66,1.07,137.29738348108944,121.66,1.07,114.18374051092496,94.49,1.19,3.5,NO,,INT_5,,,
22,1235.4740968332871,145.48611876653723,83.03010106902602,23.340901496986085,4.0,15.0,NO,33,73.916943645462,74.83206234176798,70.50,0.84,74.83206234176798,70.50,0.84,15.147285791226553,21.30,0.99,3.5,NO,,INT_27,,,
23,453.0415370155646,154.92815523666306,83.88926315746019,24.533480872091992,23.0,23.0,NO,113,229.3690893272749,205.30904194603715,177.86,1.48,205.3228171182097,178.01,1.50,185.2161508554229,152.27,1.48,3.500504867981032,NO,,INT_52,,,
24,2000.1956306686625,161.8065138257933,82.24839469230044,22.14560173985741,6.0,10.0,NO,166,91.89538075164825,85.88557459871119,89.35,1.03,85.88557459871119,89.35,1.03,32.3743434116463,49.03,1.30,3.5,NO,,INT_435,,,
25,2155.011303263273,164.35940733013746,82.09067619870778,21.903961245293303,17.0,25.0,NO,115,170.95583029628648,156.74877336550074,142.19,1.41,156.74877336550074,142.19,1.41,133.2026564008846,117.45,1.37,3.5,NO,,INT_9,,,
26,598.5624365113155,174.60704454795106,83.76436771740183,24.291001377459395,101.0,184.0,NO,115,2023.660337482263,1868.3800342761167,1748.42,5.28,1895.2060911731924,1766.36,5.73,1941.8119689869357,1791.64,6.72,5.89643925210797,SI (Rank 1),I/239/hip_main,26201.0,83.7648740231,24.2907687512,6.82
27,1180.226327401169,177.23032940875427,83.14237109626646,23.39482064201803,22.0,28.0,NO,115,229.1061498847316,203.6516512555252,183.95,1.10,203.6516512555252,183.95,1.10,179.026169219313,163.98,1.05,3.5,NO,,INT_35,,,
28,1411.166293385868,178.13784347866417,82.89759923098664,23.038336074682203,11.0,19.0,NO,115,119.8185381260926,115.83709844249248,106.40,0.87,115.83709844249248,106.40,0.87,88.68868477086183,78.55,0.90,3.5,NO,,INT_29,,,
29,1731.8366274457796,181.9773377553236,82.56429410637021,22.540196481247616,102.0,131.0,NO,115,1686.049189092941,1495.9374093813726,1493.85,5.77,1516.8216202880294,1517.37,6.09,1498.234677782208,1486.86,5.59,6.364735622671628,NO,,INT_23,,,
30,2414.440147880651,185.4657494709098,81.85568253219323,21.482519048369817,32.0,31.0,NO,93,373.69558302594777,324.065611628778,313.52,1.79,324.065611628778,314.85,1.86,286.7578424070556,297.13,1.75,3.8866727840757513,NO,,INT_6,,,
31,2986.459963528996,200.94884929186924,81.291732778898,20.582834458459573,97.0,90.0,NO,103,1820.8032893209145,1730.7694551451696,1668.65,7.07,1746.9846040233783,1692.11,7.91,1736.1968785457186,1719.69,9.63,6.428786407522434,SI (Rank 1),I/239/hip_main,25337.0,81.2932321018,20.5837266364,6.75
32,1902.4966910340888,198.47682394345108,82.41207707257722,22.26075276663012,4.0,8.0,NO,5,81.0898997093591,79.16280831938799,72.54,2.30,79.16280831938799,72.54,2.30,10.468352177685858,18.50,2.65,3.5,NO,,INT_22,,,
33,2022.9388511320144,200.038903437979,82.2882592226242,22.073283800209744,19.0,21.0,NO,89,213.8686785709521,155.7820403497125,125.94,1.45,155.7820403497125,125.94,1.45,110.48505909042908,87.32,1.41,3.5,NO,,INT_18,,,
34,134.12389506078978,200.9008295468005,84.31520752799909,24.975955651258086,8.0,11.0,NO,81,112.54011792699846,101.52330912655174,94.24,1.18,101.52330912655174,94.24,1.18,47.47008001582469,43.96,1.62,3.5,NO,,INT_76,,,
35,2589.1369926516063,202.12685670418975,81.70237797938799,21.19627638580817,19.0,23.0,NO,104,170.07659214079155,152.45355724188775,142.50,1.19,152.45355724188775,142.50,1.19,125.3705951446284,115.21,1.21,3.5,NO,,INT_4,,,
36,1142.9741862979863,204.7153758731693,83.22832540100069,23.425162500590204,7.0,13.0,NO,26,96.9968155205009,88.37742637834955,102.61,3.40,88.37742637834955,102.61,3.40,40.18346214172977,70.66,4.28,3.5,NO,,INT_505,,,
37,422.8191173487247,210.61587063315687,84.01604712137329,24.52473672842563,5.0,9.0,NO,23,96.9041804460784,86.46255617319098,68.29,1.69,86.46255617319098,68.29,1.69,31.125759109368047,19.87,1.50,3.5,NO,,INT_480,,,
38,410.5656811323696,214.36582439426053,84.03571791067716,24.53978957759712,11.0,13.0,NO,16,125.1617161351982,109.28683436222173,99.87,3.67,109.28683436222173,99.87,3.67,60.2386545784948,53.91,4.25,3.5,NO,,INT_650,,,
39,2142.679917186876,218.6703090721951,82.19394095574106,21.8702362154616,3.0,13.0,NO,32,66.85423336114269,72.00232814596343,71.64,0.97,72.00232814596343,71.64,0.97,17.09004623116345,20.85,1.01,3.5,NO,,INT_479,,,
40,439.75103274062633,230.75274637346783,84.03153537503286,24.478892262926404,29.0,29.0,NO,115,345.2334043735061,290.5052292701583,250.32,1.77,294.4526306895834,251.13,1.86,270.3876586108093,225.54,1.62,3.901477435083464,NO,,INT_71,,,
41,2398.182181011621,247.9922333409241,81.97637094286264,21.44701926807606,22.0,26.0,NO,114,240.2286257104892,222.97425195684968,199.33,1.25,223.95101547786567,199.50,1.27,207.85016459893063,181.62,1.27,3.5474066716229884,NO,,INT_17,,,
42,1736.2289443296936,254.7293393701108,82.68108522493172,22.46239413149822,130.0,254.0,SI,115,3276.486344345091,3077.926693878423,2998.77,7.12,3122.3503093072595,3046.05,7.28,3245.219170058228,3158.40,7.40,6.259095544844204,SI (Rank 1),I/239/hip_main,25806.0,82.6806152023,22.4622546563,6.29
43,2232.419097195638,260.1446754654273,82.16917243984436,21.691307630825644,17.0,22.0,NO,115,195.08855144683687,169.91170234775623,150.11,1.41,169.91170234775623,150.11,1.41,139.0494881938399,124.32,1.30,3.5,NO,,INT_24,,,
44,2403.1298149328613,265.30732567570146,81.99996268297991,21.42257131605652,9.0,15.0,NO,81,112.68257767217318,110.25876302235233,99.80,1.39,110.25876302235233,99.80,1.39,70.57842926737328,67.95,1.64,3.5,NO,,INT_465,,,
45,238.85358899448428,269.1502541322321,84.31562232628859,24.74821043627099,8.0,12.0,NO,65,112.58873560899757,96.94926861505373,82.73,1.28,96.94926861505373,82.73,1.28,44.697188792722464,24.93,1.55,3.5,NO,,INT_86,,,
46,692.7563770142716,270.7347099513011,83.82401758759693,24.051671636826185,17.0,18.0,NO,22,205.231469642642,163.5231835922583,135.31,3.72,163.5231835922583,135.35,3.75,130.62213093482993,105.20,4.51,3.5,NO,,INT_651,,,
47,1780.7577147918817,275.83089132903393,82.66926730702639,22.37311193423326,33.0,50.0,NO,115,355.6798434736894,325.53255496555096,295.10,1.36,327.2466337764111,295.65,1.42,304.4221848345149,278.10,1.42,3.770018257334897,NO,,INT_37,,,
48,1151.8292419719703,280.8234389885647,83.34639501306717,23.33676517519356,6.0,14.0,NO,93,85.89295922739181,84.55282168085581,73.44,0.70,84.55282168085581,73.44,0.70,37.83378690686249,32.00,0.90,3.5,NO,,INT_55,,,
49,687.226629691506,291.03010093249577,83.86411616863234,24.04010341666085,196.0,254.0,SI,115,5643.806876642089,5348.072547122424,5241.07,8.64,5435.041541427034,5300.85,9.52,5744.279656986959,5539.87,11.57,7.591017134530254,SI (Rank 1),I/239/hip_main,26248.0,83.8630420877,24.0395887842,5.37
50,1407.6013600190736,288.20650963165843,83.08552793106301,22.93598437191207,18.0,29.0,NO,115,185.6911067911337,166.87600196282253,154.10,0.98,166.87600196282253,154.10,0.98,142.547071379412,131.01,0.85,3.5,NO,,INT_49,,,
51,1215.9604678345788,292.0095634814205,83.29646113323136,23.227146533329528,9.0,22.0,NO,114,105.54866565655033,104.41190609172575,95.36,0.89,104.41190609172575,95.36,0.89,66.241467527349,65.00,0.82,3.5,NO,,INT_56,,,
52,2371.199045940461,293.7104797330603,82.08029271994425,21.444324238720508,33.0,38.0,NO,114,382.6473153970129,338.0419589483383,327.78,1.83,340.4622319207036,328.96,1.89,325.5355003663804,315.36,1.81,3.873759606337576,NO,,INT_25,,,
53,340.6607941195738,293.31280102201873,84.24500516099847,24.56858066800338,3.0,8.0,NO,8,69.58034220045312,72.25307810223975,76.06,2.12,72.25307810223975,76.06,2.12,12.167162067002236,13.70,1.36,3.5,NO,,INT_87,,,
54,1137.7234616236894,297.32319340516415,83.38914895438809,23.342225766844365,30.0,54.0,NO,115,355.0633712362824,311.65075963074605,306.20,1.24,311.65075963074605,307.07,1.31,300.6713903774257,294.60,1.30,3.5,NO,,INT_61,,,
55,467.98570173995336,299.2263069551661,84.11607227296429,24.36788933383808,70.0,73.0,NO,115,1088.6136506215068,879.9685685891114,854.45,4.44,896.8663994736185,874.55,6.12,868.9270554867085,857.56,6.72,5.5563898884166685,NO,,INT_85,,,
56,2100.995811353848,299.0048623915692,82.37116522523316,21.856416444192824,11.0,18.0,NO,115,128.30540262600312,121.30211488313743,108.48,0.98,121.30211488313743,108.48,0.98,87.33546156934185,80.25,0.95,3.5,NO,,INT_32,,,
57,749.6818951310875,301.683235735909,83.81438845210087,23.9338044885333,3.0,11.0,NO,87,65.52020671970672,72.26123004444113,220.67,8.31,72.26123004444113,221.59,8.37,15.08309523671544,194.42,9.75,3.5,NO,,INT_577,,,
58,1262.0259546872749,306.6555679304067,83.27170748555278,23.141898498875214,59.0,120.0,NO,115,961.930525226077,868.2955454041266,775.86,2.79,875.6123239374065,786.27,2.98,871.6605548519003,784.57,2.88,4.7135945731709,NO,,INT_57,,,
59,2315.9016987424643,305.5514268380576,82.15752012434969,21.51822900698029,42.0,64.0,NO,115,535.1585368420796,476.803355698701,430.06,2.07,477.9679309228923,432.32,2.21,459.8429425751745,419.24,2.17,4.25141569818231,NO,,INT_28,,,
60,1089.425389049052,307.3739316868496,83.45779344646276,23.406573825037867,13.0,17.0,NO,115,131.88793878423834,120.10997737458284,100.21,0.95,120.10997737458284,100.21,0.95,88.47437587031096,69.54,0.92,3.5,NO,,INT_64,,,
61,1453.6798148864846,307.6859144891821,83.0690305296724,22.84593643179774,3.0,11.0,NO,32,72.07345531245957,73.26121855848302,71.64,0.97,73.26121855848302,71.64,0.97,15.185659162999787,20.85,1.01,3.5,NO,,INT_479,,,
62,1213.996798342386,352.9899217821961,83.40060364054169,23.170198413117607,9.0,20.0,NO,111,85.10852966603937,82.688989592898,82.08,0.96,82.688989592898,82.08,0.96,51.3764513021968,46.34,1.17,3.5,NO,,INT_74,,,
63,561.499055280468,355.9691066524919,84.10971082357814,24.16851170224949,16.0,18.0,NO,115,167.60840613149264,137.9094915026567,115.43,1.11,137.9094915026567,115.43,1.11,99.21109341163611,81.64,1.13,3.5,NO,,INT_91,,,
64,1909.070291069176,366.66961470863606,82.68528319665879,22.086491096324057,11.0,21.0,NO,115,130.04878483096277,121.32446335360054,115.94,1.09,121.32446335360054,115.94,1.09,87.71664255491616,89.53,1.15,3.5,NO,,INT_53,,,
65,483.4893695310577,366.4606140608352,84.21225850247559,24.2775349527548,4.0,13.0,NO,13,66.66014403578048,67.73257537661975,70.05,1.65,67.73257537661975,70.05,1.65,15.08522083824174,20.19,2.35,3.5,NO,,INT_477,,,
66,2244.358437991249,370.91253512584166,82.34062935719423,21.565087902010188,11.0,16.0,NO,166,158.86218312120727,116.00634124214466,89.35,1.03,116.00634124214466,89.35,1.03,79.82154864571524,49.03,1.30,3.5,NO,,INT_435,,,
67,700.1121396646327,381.49270360985,84.00205778013019,23.93089927374396,13.0,22.0,NO,115,140.79284283245045,125.61563559688258,107.99,0.92,125.61563559688258,107.99,0.92,88.16841411551893,77.39,0.96,3.5,NO,,INT_92,,,
68,1578.5146946167229,381.9865384781251,83.06035667718304,22.58084782178578,8.0,15.0,NO,115,119.54610234744064,107.69725999930098,86.60,0.93,107.69725999930098,86.60,0.93,58.23185063993142,50.98,1.02,3.5,NO,,INT_68,,,
69,1331.782217327184,385.1710151952394,83.32843301284912,22.957421920931893,34.0,66.0,NO,115,454.9762617367984,400.4914985604812,392.54,1.53,402.552129988268,394.85,1.63,391.41670428188974,386.24,1.54,3.6217999246631782,NO,,INT_77,,,
70,1811.8187478028944,384.7885538602504,82.81799122771842,22.21869267326205,13.0,23.0,NO,97,142.7481703735369,130.39311476078512,116.27,1.38,130.39311476078512,116.27,1.38,107.3289785381852,90.12,1.37,3.5,NO,,INT_58,,,
71,2277.173378998948,384.1205537218368,82.32826806408956,21.50157478203247,8.0,18.0,NO,82,102.24548962440429,98.00031134433146,86.11,1.19,98.00031134433146,86.11,1.19,58.72849504775343,49.82,1.26,3.5,NO,,INT_44,,,
72,1216.328890331199,386.6737493699709,83.45443445320988,23.13345880392857,3.0,8.0,NO,20,62.90763493827997,67.70700577924558,69.25,1.19,67.70700577924558,69.25,1.19,12.69244668422162,21.00,1.15,3.5,NO,,INT_81,,,
73,2020.8173982111905,390.9848704424064,82.60816235137081,21.890410589963828,10.0,16.0,NO,75,130.81990091345543,113.9379026049322,87.94,1.34,113.9379026049322,87.94,1.34,74.34844093465951,45.87,1.64,3.5,NO,,INT_459,,,
74,1817.672212186784,406.3010210491134,82.84761269591175,22.18861634912508,27.0,44.0,NO,115,292.19348414054275,260.116340606274,229.74,1.36,263.469333447096,229.84,1.38,248.11413001568891,213.13,1.42,3.601054242604717,NO,,INT_62,,,
75,482.3939090359887,410.4526904860713,84.28737604335858,24.235573152017903,25.0,24.0,NO,115,270.4863479519255,221.0372827626057,203.48,1.20,221.0372827626057,203.69,1.23,197.78731494250547,178.00,1.18,3.585939133290244,NO,,INT_106,,,
76,1977.5060471813656,408.51522171469657,82.68282912420412,21.94007308305156,4.0,13.0,NO,4,76.41357130766373,77.51359565588072,73.70,1.79,77.51359565588072,73.70,1.79,15.985158030040688,16.26,1.11,3.5,NO,,INT_627,,,
77,2680.0426806876044,411.8554994492944,81.95554366921819,20.8525694696078,22.0,28.0,NO,66,233.8234194762474,199.15362220137075,178.85,1.79,199.15362220137075,178.86,1.79,178.89786687861957,156.31,1.88,3.5,NO,,INT_39,,,
78,2870.573235792596,412.74527434673183,81.76041557059757,20.55739654203184,8.0,13.0,NO,30,98.29857062117784,94.79717375144044,83.92,2.34,94.79717375144044,83.92,2.34,52.39246958328656,36.22,2.98,3.5,NO,,INT_33,,,
79,1712.6992920778234,421.0223273243253,82.9831197892045,22.33592200881504,7.0,12.0,NO,85,89.7584658516805,85.75536810766285,73.61,1.03,85.75536810766285,73.61,1.03,42.97881276263219,30.91,1.41,3.5,NO,,INT_73,,,
80,2778.3210908808605,424.89324521823903,81.87554951671574,20.68812963211252,11.0,13.0,NO,84,128.16429096874776,115.72654113902276,111.75,1.29,115.72654113902276,111.75,1.29,75.7925876610946,78.38,1.57,3.5,NO,,INT_38,,,
81,2366.6182594336237,432.41531045677,82.31500079985456,21.31649206106924,47.0,78.0,NO,115,641.1141200211235,585.4952464311656,531.39,2.01,587.8019816910967,534.25,2.12,573.0813643486073,526.99,2.07,4.260625780114218,NO,,INT_51,,,
82,2598.346832484682,430.9346371429559,82.07166902847038,20.96020748083114,11.0,15.0,NO,88,123.1195798956996,112.07160899482682,98.64,1.14,112.07160899482682,98.64,1.14,78.5086712773142,64.25,1.38,3.5,NO,,INT_45,,,
83,938.941778310626,433.9873462170317,83.83175595915905,23.51276758533227,22.0,37.0,NO,115,264.4720670243019,234.75325003659125,219.27,1.09,234.75325003659125,219.35,1.10,217.71552196662955,200.53,1.11,3.5,NO,,INT_95,,,
84,1436.5326544334905,435.48863689914657,83.30064883335588,22.74682059226293,4.0,15.0,NO,29,84.13936115311571,82.73943603458302,71.70,0.81,82.73943603458302,71.70,0.81,13.634515345432495,25.14,1.15,3.5,NO,,INT_84,,,
85,963.1998680106768,455.53567448394864,83.84165747780105,23.454252491905912,10.0,18.0,NO,115,119.18836548247408,105.30511867170009,94.42,1.02,105.30511867170009,94.42,1.02,68.21920231091056,60.95,1.04,3.5,NO,,INT_99,,,
86,2136.15332394433,459.013233896293,82.60004705017741,21.646101396899283,24.0,39.0,NO,115,284.7563318404713,245.2583997981919,220.98,1.12,245.2583997981919,220.99,1.12,224.03688562624455,199.23,1.10,3.5,NO,,INT_63,,,
87,2166.3961595422725,465.8124107997,82.57962101929441,21.59282246752462,5.0,11.0,NO,39,81.08714500877953,77.54667871043922,69.08,1.19,77.54667871043922,69.08,1.19,36.16689037604549,23.17,1.38,3.5,NO,,INT_67,,,
88,379.9281368998716,488.4640957998544,84.53027069280266,24.314722966022543,24.0,28.0,NO,107,242.64916323375115,216.64285954017535,183.73,1.20,216.64285954017544,183.75,1.21,192.13356418045865,159.30,1.03,3.597982432579465,NO,,INT_117,,,
89,1823.4782164639128,487.5201883897665,82.97655374780811,22.10010753100093,4.0,11.0,NO,33,66.9341036580517,68.30535131993382,70.28,2.09,68.30535131993382,70.28,2.09,14.594757134805796,25.61,2.92,3.5,NO,,INT_498,,,
90,436.67852543928217,495.4858794586163,84.48003545011991,24.221007223471126,26.0,31.0,NO,115,270.395478174714,222.61059195251644,204.38,1.27,222.61059195251644,204.67,1.30,196.82563970492865,178.37,1.30,3.5114930102568023,NO,,INT_116,,,
91,1536.386980329332,496.3403171212981,83.29571450767145,22.533374532095102,13.0,19.0,NO,115,143.71852866524895,127.23624390244257,102.37,1.31,127.23624390244257,102.37,1.31,87.89087853472806,64.19,1.20,3.5,NO,,INT_90,,,
92,1398.0181073190065,497.50217458217776,83.4451576383877,22.74502442175304,8.0,17.0,NO,75,104.24382884656164,95.03806928025396,72.65,1.00,95.03806928025396,72.65,1.00,54.544289398339714,32.27,1.29,3.5,NO,,INT_94,,,
