# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T21:42:28.184
# DATE-END: 2025-01-20T21:42:29.243
# TSTART: 1737409348183.55
# TSTOP: 1737409349183.55
# DATE: 2025-01-20T21:42:31
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1724418686609
# DEC: 22.0158188541436
# EQUINOX: 2000.0
# CRVAL1: 84.1724418686609
# CRVAL2: 22.0158188541436
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.000864185669201782
# CD1_2: 0.0016087868185778
# CD2_1: -0.00160860303675798
# CD2_2: -0.000864317554952626
# A_ORDER: 2
# A_0_2: -1.39056044960409e-07
# A_1_1: 8.87507278766585e-08
# A_2_0: -1.95002628000359e-07
# B_ORDER: 2
# B_0_2: 1.16174742415694e-07
# B_1_1: -2.95589429622017e-07
# B_2_0: 3.32312633685643e-07
# AP_ORDER: 2
# AP_0_0: 1.28590397473853e-06
# AP_0_1: -1.70531183056697e-07
# AP_0_2: 1.39055045226801e-07
# AP_1_0: 2.13627080296951e-07
# AP_1_1: -8.87491526068414e-08
# AP_2_0: 1.95000256077243e-07
# BP_ORDER: 2
# BP_0_0: -2.96587345118837e-06
# BP_0_1: 2.77496208113615e-07
# BP_0_2: -1.16173380234925e-07
# BP_1_0: -4.19976316025231e-07
# BP_1_1: 2.95586267086516e-07
# BP_2_0: -3.3230679221609e-07
# NOME_FILE: 20250120_214228.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_1_stelle_trovate_e_catalogate_immagine_043.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni_run_1,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag,flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,raggio_fisso_max_run
11,2914.760347880775,84.50373142724828,81.29170894471585,20.58269590333304,87.0,94.0,NO,103,1702.0270217463644,1651.7396320075427,1668.65,7.07,1661.8365113442392,1692.11,7.91,1651.724621652923,1719.69,9.63,6.060438752194351,SI (Rank 1),I/239/hip_main,25337.0,81.2932321018,20.5837266364,6.75,1678.32,1719.88,8.07,6.38
12,1290.3735026898732,88.38287006833954,82.76758685315683,23.20961516083785,22.0,32.0,NO,145,254.9198283522321,219.64333874741408,206.35,3.95,219.64333874741408,208.12,4.07,197.65118113806503,183.07,5.29,3.5,NO,,INT_450,,,,219.64,208.12,4.07,3.5
13,1285.5040793089736,88.48449586533499,82.77226160856759,23.2173972859664,4.0,8.0,NO,47,67.66820415644278,77.77572435052777,87.32,2.21,77.77572435052777,87.34,2.21,11.037915620423286,32.92,2.20,3.5,NO,,INT_469,,,,77.78,87.34,2.21,3.5
14,2083.1025281052657,91.62152644175325,82.04863984528697,21.924326461263355,11.0,17.0,NO,114,125.92425252451784,120.53305799408407,121.66,1.07,120.53305799408407,121.66,1.07,87.61601854459528,94.49,1.19,3.5,NO,,INT_5,,,,120.53,121.66,1.07,3.5
15,158.56925307731993,99.58171716786693,83.84752289469779,25.0240166891594,34.0,25.0,NO,75,381.0439564832235,352.49725429482385,385.38,2.95,356.7314095377321,389.65,3.15,332.6914140061388,362.42,2.81,4.496124443065963,NO,,INT_26,,,,356.73,389.65,3.15,4.5
16,1452.122914099564,110.14426194584532,82.65672942081744,22.929732425520967,8.0,17.0,NO,115,82.8636071734885,83.36282199078417,84.54,0.87,83.36282199078417,84.54,0.87,52.35325429044973,48.28,1.14,3.5,NO,,INT_15,,,,83.36,84.54,0.87,3.5
17,2343.5415127216324,115.681950762002,81.85559927848426,21.482249271732,30.0,34.0,NO,93,322.8250457406264,300.28470925435045,313.52,1.79,301.16734529913697,314.85,1.86,279.6155140339105,297.13,1.75,3.656261600744562,NO,,INT_6,,,,301.17,314.85,1.86,3.66
18,2083.24751025399,115.70208463866976,82.09049994685893,21.90381849244893,15.0,17.0,NO,115,147.35368207259347,142.16512840584107,142.19,1.41,142.16512840584107,142.19,1.41,121.75446153427234,117.45,1.37,3.5,NO,,INT_9,,,,142.17,142.19,1.41,3.5
19,2519.047373973748,118.04464229334756,81.70222061967551,21.19592587669802,18.0,20.0,NO,104,163.3066896352274,153.91012334567776,142.50,1.19,153.91012334567776,142.50,1.19,119.11101145614124,115.21,1.21,3.5,NO,,INT_4,,,,153.91,142.50,1.19,3.5
20,1928.5090667285533,125.51428240312973,82.24799608710843,22.146069464441595,4.0,12.0,NO,166,70.36931768932692,70.30147338701481,89.35,1.03,70.30147338701481,89.35,1.03,13.204811750571611,49.03,1.30,3.5,NO,,INT_435,,,,70.3,89.35,1.03,3.5
21,1459.3406524240434,136.29293241395203,82.69595149736664,22.89589840891335,10.0,15.0,NO,115,95.17594451726234,94.31238009901556,92.01,0.84,94.31238009901556,92.01,0.84,69.79914709251508,59.50,0.93,3.5,NO,,INT_19,,,,94.31,92.01,0.84,3.5
22,1954.4574673997672,162.2222898079501,82.28848075691656,22.07309181823696,14.0,14.0,NO,89,150.13548117433203,133.0420847836801,125.94,1.45,133.0420847836801,125.94,1.45,94.32409686246612,87.32,1.41,3.5,NO,,INT_18,,,,133.04,125.94,1.45,3.5
23,617.507097261503,163.50059375284334,83.52691706719766,24.231079126024564,4.0,11.0,NO,62,66.14819020669245,68.08654491552879,79.13,1.09,68.08654491552879,79.13,1.09,13.981325947474485,25.21,1.23,3.5,NO,,INT_31,,,,68.09,79.13,1.09,3.5
24,1662.827042344085,167.8987261077241,82.56450899008209,22.54011096532344,97.0,129.0,NO,115,1567.072928316201,1438.0964967392588,1493.85,5.77,1455.1489553651477,1517.37,6.09,1440.0603676401454,1486.86,5.59,6.198490903553586,NO,,INT_23,,,,1455.15,1517.37,6.09,6.2
25,2075.47513090821,171.0182266019778,82.19396686065367,21.86978726840544,6.0,14.0,NO,32,72.7282648266917,75.36010546017258,71.64,0.97,75.36010546017258,71.64,0.97,33.47051900955203,20.85,1.01,3.5,NO,,INT_479,,,,75.36,71.64,0.97,3.5
26,180.8231572580104,172.80384863805537,83.95628537971683,24.92536218492518,6.0,10.0,NO,72,92.49822868804648,90.53743866008868,97.99,1.29,90.53743866008868,97.99,1.29,30.471390773929407,47.69,1.68,3.5,NO,,INT_40,,,,90.54,97.99,1.29,3.5
27,2332.223524621471,179.38170815627905,81.9765433654563,21.447038263932377,24.0,25.0,NO,114,219.08805690191383,211.29415273777724,199.33,1.25,211.95565975575457,199.50,1.27,201.75803447162224,181.62,1.27,3.570398986082769,NO,,INT_17,,,,211.96,199.50,1.27,3.57
28,1342.9642204702589,189.99240221054305,82.89743497599578,23.03835911521184,9.0,20.0,NO,115,95.55726932585873,97.431808188143,106.40,0.87,97.431808188143,106.40,0.87,63.591481893330965,78.55,0.90,3.5,NO,,INT_29,,,,97.43,106.40,0.87,3.5
29,2338.538942165354,196.027462070882,81.99978755100572,21.42280684880306,10.0,18.0,NO,81,98.1791156117312,97.47913867786109,99.80,1.39,97.47913867786109,99.80,1.39,70.78219591893205,67.95,1.64,3.5,NO,,INT_465,,,,97.48,99.81,1.39,3.5
30,21.743926283336947,200.30138817258225,84.15665561728093,25.157015853000043,10.0,12.0,NO,51,119.18641842756222,111.23286932205733,110.79,2.30,111.23286932205733,110.82,2.30,65.52604703628688,67.47,2.82,3.5,NO,,INT_585,,,,111.23,110.82,2.30,3.5
31,439.48917089683744,200.98510689949404,83.76099611720613,24.48543385250709,6.0,11.0,NO,69,79.64698535074609,78.86245935083844,81.99,1.22,78.86245935083844,81.99,1.22,30.080352428628792,32.92,1.52,3.5,NO,,INT_42,,,,78.86,81.99,1.22,3.5
32,2168.159745432482,205.03012690298405,82.16926753044575,21.69107195133944,17.0,29.0,NO,115,154.50811419399946,150.48733342903375,150.11,1.41,150.48733342903375,150.11,1.41,127.42313229465212,124.32,1.30,3.5,NO,,INT_24,,,,150.49,150.11,1.41,3.5
33,1112.5955761647333,208.2273105796341,83.1429092482294,23.394771515738707,18.0,28.0,NO,115,171.68532542741875,163.17125647087067,183.95,1.10,163.17125647087067,183.95,1.10,139.11826028511243,163.98,1.05,3.5,NO,,INT_35,,,,163.17,183.95,1.10,3.5
34,2309.27765831542,227.1869402648664,82.0803163846871,21.44395065778852,31.0,44.0,NO,114,375.2046764577588,358.7876220347263,327.78,1.83,359.1367838408347,328.96,1.89,341.5110603864632,315.36,1.81,3.771444560877865,NO,,INT_25,,,,359.14,328.96,1.89,3.77
35,257.2270324980378,234.29175294383413,83.99263616814069,24.749755174111176,27.0,26.0,NO,103,281.5923593844234,266.08892869987284,267.35,1.88,268.07549462885595,268.49,1.95,253.5932513594893,246.70,1.69,3.8612822201294974,NO,,INT_50,,,,268.08,268.49,1.95,3.86
36,1673.085458441645,239.9840212012511,82.68118316723101,22.462432539804457,126.0,254.0,SI,115,3208.7978912927,3022.987115664517,2998.77,7.12,3046.6832158980988,3046.05,7.28,3179.827470789425,3158.40,7.40,5.9015411568374425,SI (Rank 1),I/239/hip_main,25806.0,82.6806152023,22.4622546563,6.29,3106.04,3096.53,6.83,6.34
37,1077.511345682191,238.4996373221294,83.22875503934678,23.425557670845144,4.0,13.0,NO,29,62.6960144680049,64.01782731017005,69.99,1.02,64.01782731017005,69.99,1.02,14.491211566615796,22.44,1.11,3.5,NO,,INT_41,,,,64.02,69.99,1.02,3.5
38,2254.933176556877,243.30615924745533,82.15739447006806,21.51833926656309,37.0,64.0,NO,115,469.8954412031562,439.66082840313743,430.06,2.07,440.90483258545305,432.32,2.21,420.3665932003109,419.24,2.17,3.826548336819648,NO,,INT_28,,,,440.9,432.32,2.21,3.83
39,386.2058034651027,244.83869148367995,83.88896821876409,24.53343781539019,19.0,20.0,NO,113,191.3711679369985,172.21015278039428,177.86,1.48,172.21015278039428,178.01,1.50,139.752775128794,152.27,1.48,3.5,NO,,INT_52,,,,172.21,178.01,1.50,3.5
40,532.747228520511,252.6792013900338,83.76429007674994,24.29105490367757,96.0,187.0,NO,115,1963.372179548884,1851.3094674737376,1748.42,5.28,1863.1110534355848,1766.36,5.73,1888.3760462349285,1791.64,6.72,5.630414298961725,SI (Rank 1),I/239/hip_main,26201.0,83.7648740231,24.2907687512,6.82,1897.94,1797.70,5.52,6.01
41,2040.3448656404096,254.35496899389483,82.37105132258219,21.856284729945607,13.0,18.0,NO,115,123.24792936012976,120.43374225870691,108.48,0.98,120.43374225870691,108.48,0.98,92.2774151885902,80.25,0.95,3.5,NO,,INT_32,,,,120.43,108.48,0.98,3.5
42,1719.2224364464632,257.28598583708145,82.66913876054512,22.3731706119541,29.0,44.0,NO,115,340.7556120768055,316.18244457659733,295.10,1.36,316.18244457659733,295.65,1.42,297.39713060585404,278.10,1.42,3.5,NO,,INT_37,,,,316.18,295.65,1.42,3.5
43,1258.528941953007,273.4867258848713,83.12205515363564,23.103619105085528,4.0,15.0,NO,18,67.61139418426762,68.0,69.82,1.25,68.0,69.82,1.25,16.151784209926916,22.15,1.23,3.5,NO,,INT_47,,,,68.0,69.82,1.25,3.5
44,1348.5043601889986,299.9556834364448,83.08512950392536,22.93581697642324,16.0,24.0,NO,115,151.36828424846578,144.22380958982748,154.10,0.98,144.22380958982748,154.10,0.98,120.53771203774778,131.01,0.85,3.5,NO,,INT_49,,,,144.22,154.10,0.98,3.5
45,360.694879427409,303.3370564478225,84.01658489429508,24.5241020504714,3.0,11.0,NO,15,71.84071588121327,73.62904822374662,77.80,2.28,73.62904822374662,77.80,2.28,14.426044303123216,19.28,3.02,3.5,NO,,INT_66,,,,73.63,77.80,2.28,3.5
46,2816.303382528113,305.0302949735223,81.76050046365535,20.55763311368321,7.0,11.0,NO,33,83.93084092784692,83.38116276832606,104.87,4.33,83.38116276832606,104.87,4.33,36.77246379992113,59.89,5.02,3.5,NO,,INT_440,,,,83.38,104.87,4.33,3.5
47,348.8470399694062,307.84043692961467,84.03578632962059,24.539257728432204,8.0,15.0,NO,84,90.70466642528038,90.26902277811108,106.20,1.37,90.26902277811108,106.20,1.37,50.1404197724135,63.07,1.58,3.5,NO,,INT_69,,,,90.27,106.20,1.37,3.5
48,2189.0119227991017,314.2958441151082,82.34045949933903,21.56509680378524,7.0,17.0,NO,166,89.53456481487028,86.78243249152128,89.35,1.03,86.78243249152128,89.35,1.03,46.70528834383269,49.03,1.30,3.5,NO,,INT_435,,,,86.78,89.35,1.03,3.5
49,72.1311001926006,316.8803670138382,84.31527916585624,24.97559970659988,8.0,12.0,NO,81,92.8406268914749,90.68444139578996,94.24,1.18,90.68444139578996,94.24,1.18,47.70477550907795,43.96,1.62,3.5,NO,,INT_76,,,,90.68,94.24,1.18,3.5
50,1157.496230794944,319.5296016989571,83.29666340395488,23.22734486671598,12.0,15.0,NO,114,97.50123622634143,97.29992012322208,95.36,0.89,97.29992012322208,95.36,0.89,66.28351827162966,65.00,0.82,3.5,NO,,INT_56,,,,97.3,95.36,0.89,3.5
51,2626.648278174681,319.96263644676424,81.95587903459867,20.85209164541097,22.0,27.0,NO,66,217.80311748636035,207.85071834021915,178.85,1.79,207.85071834021915,178.86,1.79,182.88146025974493,156.31,1.88,3.5,NO,,INT_39,,,,207.85,178.86,1.79,3.5
52,379.2666028622789,321.73266324006426,84.03148399970132,24.47842037731773,27.0,28.0,NO,115,285.293070503943,255.0779714660728,250.32,1.77,255.0779714660728,251.13,1.86,228.336339601328,225.54,1.62,3.695987637692326,NO,,INT_71,,,,255.08,251.12,1.86,3.7
53,2222.964091835508,325.0011294646276,82.32830926581886,21.50112117968904,9.0,20.0,NO,82,98.64703883131236,98.36890809485378,86.11,1.19,98.36890809485378,86.11,1.19,55.87786436982658,49.82,1.26,3.5,NO,,INT_44,,,,98.37,86.11,1.19,3.5
54,2725.4693411973312,324.99266822937403,81.8761174552837,20.68790637330908,10.0,13.0,NO,84,108.87136911076932,105.9176332893207,111.75,1.29,105.9176332893207,111.75,1.29,66.48279572413588,78.38,1.57,3.5,NO,,INT_38,,,,105.92,111.75,1.29,3.5
55,1204.6743885447218,330.1981207931607,83.2715226869878,23.142127666407447,52.0,111.0,NO,115,821.3704804884098,750.6389491321377,775.86,2.79,753.2768514009099,786.27,2.98,748.3295356123765,784.57,2.88,4.225563866264449,NO,,INT_57,,,,753.28,786.27,2.98,4.23
56,1080.1231179606314,331.1528799697478,83.3891120609119,23.34218796807169,29.0,44.0,NO,115,336.4381712391024,320.0695832023422,306.20,1.24,320.0695832023422,307.07,1.31,307.8204722949272,294.60,1.30,3.5,NO,,INT_61,,,,320.07,307.07,1.31,3.5
57,1854.392567862389,337.61607839731863,82.68563925948055,22.086508879728274,13.0,21.0,NO,115,134.23994260479023,130.5527597425731,115.94,1.09,130.5527597425731,115.94,1.09,98.83446612000026,89.53,1.15,3.5,NO,,INT_53,,,,130.55,115.94,1.09,3.5
58,634.493217312615,340.99833279848224,83.8241635402245,24.05150271197361,16.0,25.0,NO,93,150.5990927685359,144.82444348970827,146.45,1.14,144.82444348970827,146.45,1.14,119.8528050192288,117.45,1.10,3.5,NO,,INT_72,,,,144.82,146.45,1.14,3.5
59,1032.772173095689,345.2723443298523,83.4580776001923,23.40644332034182,12.0,24.0,NO,115,107.9470432933345,107.7905123629006,100.21,0.95,107.7905123629006,100.21,0.95,86.70499663979265,69.54,0.92,3.5,NO,,INT_64,,,,107.79,100.21,0.95,3.5
60,2546.6473536360218,345.53336649418907,82.07194916429766,20.960043495498383,9.0,15.0,NO,88,102.94612830801834,100.8360917625824,98.64,1.14,100.8360917625824,98.64,1.14,61.67825822937671,64.25,1.38,3.5,NO,,INT_45,,,,100.84,98.64,1.14,3.5
61,1968.0769652484453,352.835530172089,82.6083556664149,21.88980878350968,8.0,15.0,NO,44,102.1647776701777,99.23160485460326,89.93,1.52,99.23160485460326,89.93,1.52,49.495909490616334,47.44,1.85,3.5,NO,,INT_54,,,,99.23,89.94,1.52,3.5
62,630.5176180076298,361.5390797698224,83.86411785234576,24.04023872666612,191.0,254.0,SI,115,5420.8222236846,5136.609217376735,5241.07,8.64,5236.1221053578265,5300.85,9.52,5538.373019640025,5539.87,11.57,7.6744451974102015,SI (Rank 1),I/239/hip_main,26248.0,83.8630420877,24.0395887842,5.37,5238.63,5369.60,8.98,7.69
63,1759.1369475390652,363.50606330671457,82.81800684481964,22.21847925453059,13.0,20.0,NO,97,130.8888645081619,123.9508286218068,116.27,1.38,123.9508286218068,116.27,1.38,93.89398411793071,90.12,1.37,3.5,NO,,INT_58,,,,123.95,116.27,1.38,3.5
64,2315.856452166315,365.7427279296228,82.31500632548253,21.31641842410224,41.0,86.0,NO,115,575.9723974161948,536.4791890950598,531.39,2.01,538.0937501126092,534.25,2.12,526.9960727201017,526.99,2.07,3.990454425966884,NO,,INT_51,,,,538.09,534.25,2.12,3.99
65,693.5117103570909,367.46773564258064,83.81519810367541,23.933794587510064,4.0,13.0,NO,8,72.16808174488872,73.44817330927809,65.97,3.10,73.44817330927809,65.97,3.10,16.606297147350883,15.92,1.47,3.5,NO,,INT_78,,,,73.45,65.97,3.10,3.5
66,1926.3036513890347,373.681847480708,82.68278102117182,21.93966157424773,3.0,14.0,NO,22,62.42583345271986,64.32080085367852,64.90,1.84,64.32080085367852,64.90,1.84,18.405647780200244,19.15,1.66,3.5,NO,,INT_59,,,,64.32,64.90,1.85,3.5
67,181.50166877740392,376.4720923214121,84.3163649901236,24.74868450896872,4.0,10.0,NO,65,79.45807585581485,79.35140727374309,82.73,1.28,79.35140727374309,82.73,1.28,12.704132581243812,24.93,1.55,3.5,NO,,INT_86,,,,79.35,82.73,1.28,3.5
68,1526.490484089438,379.4949743768817,83.05989270135257,22.580666237906154,4.0,16.0,NO,115,74.21153644893398,80.23199237788296,86.60,0.93,80.23199237788296,86.60,0.93,19.859888015563044,50.98,1.02,3.5,NO,,INT_68,,,,80.23,86.60,0.93,3.5
69,1160.50415330688,380.5152103280868,83.40086030345206,23.1703535437728,4.0,13.0,NO,111,75.41774798737485,77.07402957079842,82.08,0.96,77.07402957079842,82.08,0.96,16.664376891675232,46.34,1.17,3.5,NO,,INT_74,,,,77.07,82.08,0.96,3.5
70,1766.7208825141715,384.3392792878068,82.84739329562831,22.18851664297415,23.0,43.0,NO,115,232.1131308538205,221.5601933922393,229.74,1.36,221.5601933922393,229.84,1.38,202.53135988762185,213.13,1.42,3.5,NO,,INT_62,,,,221.56,229.84,1.38,3.5
71,412.8128765963541,387.47714685790623,84.11578261218797,24.367860218548643,64.0,86.0,NO,115,954.6493890026514,810.4998442021463,854.45,4.44,824.4399973876384,874.55,6.12,805.6320640637925,857.56,6.72,5.137858396171241,NO,,INT_85,,,,824.44,874.55,6.12,5.14
72,1280.6346957049875,402.9112199753935,83.32841628025058,22.95745727006653,34.0,60.0,NO,115,417.3110549196812,384.8305271543412,392.54,1.53,387.98887813175287,394.85,1.63,381.5150816908047,386.24,1.54,3.702093326797226,NO,,INT_77,,,,387.99,394.85,1.63,3.7
73,1663.1809449099414,407.8235184332592,82.98346053392558,22.335795366085456,6.0,12.0,NO,85,88.49985183241911,86.53878994263738,73.61,1.03,86.53878994263738,73.61,1.03,38.24927213445041,30.91,1.41,3.5,NO,,INT_73,,,,86.54,73.61,1.03,3.5
74,2088.310352322859,410.9938335513015,82.60001496598002,21.64611443989766,22.0,32.0,NO,115,234.3668469647637,215.67908094351216,220.98,1.12,215.67908094351216,220.99,1.12,189.9081342610069,199.23,1.10,3.5,NO,,INT_63,,,,215.68,220.99,1.12,3.5
75,2119.3010608799696,415.3462642937866,82.57938584655749,21.59232138082052,3.0,14.0,NO,39,60.275305723340736,66.31890474367725,69.08,1.19,66.31890474367725,69.08,1.19,19.27987572257836,23.17,1.38,3.5,NO,,INT_67,,,,66.32,69.08,1.19,3.5
76,510.5495877657969,436.47952777145525,84.10958524747426,24.16856761233395,12.0,20.0,NO,115,114.5385286918614,112.66033275034066,115.43,1.11,112.66033275034066,115.43,1.11,73.64696805845327,81.64,1.13,3.5,NO,,INT_91,,,,112.66,115.43,1.11,3.5
77,650.780127472607,450.951957248992,84.00248892385069,23.93068338771051,10.0,17.0,NO,115,102.31264251384066,103.87671333454324,107.99,0.92,103.87671333454324,107.99,0.92,81.63958161611268,77.39,0.96,3.5,NO,,INT_92,,,,103.88,107.99,0.92,3.5
78,2540.8616240265114,450.8851870186584,82.2595353663313,20.880547721173546,8.0,14.0,NO,111,85.60770190435778,84.32632730109302,80.81,0.85,84.32632730109302,80.81,0.85,49.62836888824232,39.90,1.11,3.5,NO,,INT_481,,,,84.33,80.81,0.85,3.5
79,2017.6725430164647,461.4265353324895,82.75206730002238,21.7174951144558,7.0,21.0,NO,115,85.0733308764921,86.8939094355874,84.69,0.99,86.8939094355874,84.69,0.99,62.304504475081295,52.82,1.09,3.5,NO,,INT_80,,,,86.89,84.69,0.99,3.5
80,1778.614812409652,465.1744934176408,82.97739806345244,22.100520661048385,5.0,17.0,NO,33,63.78740806410542,64.9605324501525,70.28,2.09,64.9605324501525,70.28,2.09,40.78627529909575,25.61,2.92,3.5,NO,,INT_498,,,,64.96,70.28,2.09,3.5
