label,Mag_estratta,err_Mag_estratta,xcentroid,ycentroid,RA_centroid,DEC_centroid,DATE-OBS,nome_file_fits,nome_cartella
RA_81.91DEC21.94,5.634686211181038,0.1554076146199687,1516.4445666198042,1952.4668588367333,81.9067386760882,21.935227538083765,2025-01-29T01:42:36.665,20250129_014236.fits,20250129
RA_81.91DEC21.94,5.634686211181038,0.1554076146199687,1516.4445666198042,1952.4668588367333,81.9067386760882,21.935227538083765,2025-01-29T01:42:36.665,20250129_014236.fits,20250129
RA_81.91DEC21.94,5.634686211181038,0.1554076146199687,1516.4445666198042,1952.4668588367333,81.9067386760882,21.935227538083765,2025-01-29T01:42:36.665,20250129_014236.fits,20250129
RA_81.91DEC21.94,5.634686211181038,0.1554076146199687,1516.4445666198042,1952.4668588367333,81.9067386760882,21.935227538083765,2025-01-29T01:42:36.665,20250129_014236.fits,20250129
RA_81.91DEC21.94,5.634686211181038,0.1554076146199687,1516.4445666198042,1952.4668588367333,81.9067386760882,21.935227538083765,2025-01-29T01:42:36.665,20250129_014236.fits,20250129
RA_81.91DEC21.94,5.634686211181038,0.1554076146199687,1516.4445666198042,1952.4668588367333,81.9067386760882,21.935227538083765,2025-01-29T01:42:36.665,20250129_014236.fits,20250129
RA_81.91DEC21.94,5.6181753516456885,0.1555718026034268,1523.590613898734,1952.5465639097845,81.90687202710896,21.93535187704129,2025-01-29T01:58:45.910,20250129_015845.fits,20250129
RA_81.91DEC21.94,5.6181753516456885,0.1555718026034268,1523.590613898734,1952.5465639097845,81.90687202710896,21.93535187704129,2025-01-29T01:58:45.910,20250129_015845.fits,20250129
RA_81.91DEC21.94,5.6181753516456885,0.1555718026034268,1523.590613898734,1952.5465639097845,81.90687202710896,21.93535187704129,2025-01-29T01:58:45.910,20250129_015845.fits,20250129
RA_81.91DEC21.94,5.6181753516456885,0.1555718026034268,1523.590613898734,1952.5465639097845,81.90687202710896,21.93535187704129,2025-01-29T01:58:45.910,20250129_015845.fits,20250129
RA_81.91DEC21.94,5.6181753516456885,0.1555718026034268,1523.590613898734,1952.5465639097845,81.90687202710896,21.93535187704129,2025-01-29T01:58:45.910,20250129_015845.fits,20250129
RA_81.91DEC21.94,5.6181753516456885,0.1555718026034268,1523.590613898734,1952.5465639097845,81.90687202710896,21.93535187704129,2025-01-29T01:58:45.910,20250129_015845.fits,20250129
RA_81.91DEC21.94,5.6181753516456885,0.1555718026034268,1523.590613898734,1952.5465639097845,81.90687202710896,21.93535187704129,2025-01-29T01:58:45.910,20250129_015845.fits,20250129
RA_81.91DEC21.94,5.64024319976912,0.1553556381086973,1518.6683115456665,1952.4334138747229,81.90693000655374,21.935329263871623,2025-01-29T01:49:09.760,20250129_014909.fits,20250129
RA_81.91DEC21.94,5.64024319976912,0.1553556381086973,1518.6683115456665,1952.4334138747229,81.90693000655374,21.935329263871623,2025-01-29T01:49:09.760,20250129_014909.fits,20250129
RA_81.91DEC21.94,5.64024319976912,0.1553556381086973,1518.6683115456665,1952.4334138747229,81.90693000655374,21.935329263871623,2025-01-29T01:49:09.760,20250129_014909.fits,20250129
RA_81.91DEC21.94,5.64024319976912,0.1553556381086973,1518.6683115456665,1952.4334138747229,81.90693000655374,21.935329263871623,2025-01-29T01:49:09.760,20250129_014909.fits,20250129
RA_81.91DEC21.94,5.64024319976912,0.1553556381086973,1518.6683115456665,1952.4334138747229,81.90693000655374,21.935329263871623,2025-01-29T01:49:09.760,20250129_014909.fits,20250129
RA_81.91DEC21.94,5.64024319976912,0.1553556381086973,1518.6683115456665,1952.4334138747229,81.90693000655374,21.935329263871623,2025-01-29T01:49:09.760,20250129_014909.fits,20250129
RA_81.91DEC21.94,5.64024319976912,0.1553556381086973,1518.6683115456665,1952.4334138747229,81.90693000655374,21.935329263871623,2025-01-29T01:49:09.760,20250129_014909.fits,20250129
RA_81.91DEC21.94,5.6421328513232,0.1553383457464515,1522.3982807249602,1952.5340769682805,81.90680426731059,21.93548179822084,2025-01-29T01:54:43.274,20250129_015443.fits,20250129
RA_81.91DEC21.94,5.6421328513232,0.1553383457464515,1522.3982807249602,1952.5340769682805,81.90680426731059,21.93548179822084,2025-01-29T01:54:43.274,20250129_015443.fits,20250129
RA_81.91DEC21.94,5.6421328513232,0.1553383457464515,1522.3982807249602,1952.5340769682805,81.90680426731059,21.93548179822084,2025-01-29T01:54:43.274,20250129_015443.fits,20250129
RA_81.91DEC21.94,5.6421328513232,0.1553383457464515,1522.3982807249602,1952.5340769682805,81.90680426731059,21.93548179822084,2025-01-29T01:54:43.274,20250129_015443.fits,20250129
RA_81.91DEC21.94,5.6421328513232,0.1553383457464515,1522.3982807249602,1952.5340769682805,81.90680426731059,21.93548179822084,2025-01-29T01:54:43.274,20250129_015443.fits,20250129
RA_81.91DEC21.94,5.6421328513232,0.1553383457464515,1522.3982807249602,1952.5340769682805,81.90680426731059,21.93548179822084,2025-01-29T01:54:43.274,20250129_015443.fits,20250129
RA_81.91DEC21.94,5.6421328513232,0.1553383457464515,1522.3982807249602,1952.5340769682805,81.90680426731059,21.93548179822084,2025-01-29T01:54:43.274,20250129_015443.fits,20250129
RA_81.91DEC21.94,5.571511373988895,0.1561115782943838,1519.3222100015178,1952.3778324240925,81.90670700545627,21.935494593890105,2025-01-29T01:48:39.484,20250129_014839.fits,20250129
RA_81.91DEC21.94,5.571511373988895,0.1561115782943838,1519.3222100015178,1952.3778324240925,81.90670700545627,21.935494593890105,2025-01-29T01:48:39.484,20250129_014839.fits,20250129
RA_81.91DEC21.94,5.571511373988895,0.1561115782943838,1519.3222100015178,1952.3778324240925,81.90670700545627,21.935494593890105,2025-01-29T01:48:39.484,20250129_014839.fits,20250129
RA_81.91DEC21.94,5.571511373988895,0.1561115782943838,1519.3222100015178,1952.3778324240925,81.90670700545627,21.935494593890105,2025-01-29T01:48:39.484,20250129_014839.fits,20250129
RA_81.91DEC21.94,5.571511373988895,0.1561115782943838,1519.3222100015178,1952.3778324240925,81.90670700545627,21.935494593890105,2025-01-29T01:48:39.484,20250129_014839.fits,20250129
RA_81.91DEC21.94,5.571511373988895,0.1561115782943838,1519.3222100015178,1952.3778324240925,81.90670700545627,21.935494593890105,2025-01-29T01:48:39.484,20250129_014839.fits,20250129
RA_81.91DEC21.94,5.571511373988895,0.1561115782943838,1519.3222100015178,1952.3778324240925,81.90670700545627,21.935494593890105,2025-01-29T01:48:39.484,20250129_014839.fits,20250129
RA_81.91DEC21.94,5.676489156438311,0.1550586327760307,1513.9696169227625,1952.754083139161,81.90677984805099,21.93538865509908,2025-01-29T01:39:34.090,20250129_013933.fits,20250129
RA_81.91DEC21.94,5.676489156438311,0.1550586327760307,1513.9696169227625,1952.754083139161,81.90677984805099,21.93538865509908,2025-01-29T01:39:34.090,20250129_013933.fits,20250129
RA_81.91DEC21.94,5.676489156438311,0.1550586327760307,1513.9696169227625,1952.754083139161,81.90677984805099,21.93538865509908,2025-01-29T01:39:34.090,20250129_013933.fits,20250129
RA_81.91DEC21.94,5.676489156438311,0.1550586327760307,1513.9696169227625,1952.754083139161,81.90677984805099,21.93538865509908,2025-01-29T01:39:34.090,20250129_013933.fits,20250129
RA_81.91DEC21.94,5.676489156438311,0.1550586327760307,1513.9696169227625,1952.754083139161,81.90677984805099,21.93538865509908,2025-01-29T01:39:34.090,20250129_013933.fits,20250129
RA_81.91DEC21.94,5.676489156438311,0.1550586327760307,1513.9696169227625,1952.754083139161,81.90677984805099,21.93538865509908,2025-01-29T01:39:34.090,20250129_013933.fits,20250129
RA_81.91DEC21.94,5.676489156438311,0.1550586327760307,1513.9696169227625,1952.754083139161,81.90677984805099,21.93538865509908,2025-01-29T01:39:34.090,20250129_013933.fits,20250129
RA_81.91DEC21.94,5.670252471613729,0.1551044364266864,1512.4049216752214,1952.477886924843,81.90691542989002,21.93583070963421,2025-01-29T01:35:31.123,20250129_013531.fits,20250129
RA_81.91DEC21.94,5.670252471613729,0.1551044364266864,1512.4049216752214,1952.477886924843,81.90691542989002,21.93583070963421,2025-01-29T01:35:31.123,20250129_013531.fits,20250129
RA_81.91DEC21.94,5.670252471613729,0.1551044364266864,1512.4049216752214,1952.477886924843,81.90691542989002,21.93583070963421,2025-01-29T01:35:31.123,20250129_013531.fits,20250129
RA_81.91DEC21.94,5.670252471613729,0.1551044364266864,1512.4049216752214,1952.477886924843,81.90691542989002,21.93583070963421,2025-01-29T01:35:31.123,20250129_013531.fits,20250129
RA_81.91DEC21.94,5.670252471613729,0.1551044364266864,1512.4049216752214,1952.477886924843,81.90691542989002,21.93583070963421,2025-01-29T01:35:31.123,20250129_013531.fits,20250129
RA_81.91DEC21.94,5.670252471613729,0.1551044364266864,1512.4049216752214,1952.477886924843,81.90691542989002,21.93583070963421,2025-01-29T01:35:31.123,20250129_013531.fits,20250129
RA_81.91DEC21.94,5.670252471613729,0.1551044364266864,1512.4049216752214,1952.477886924843,81.90691542989002,21.93583070963421,2025-01-29T01:35:31.123,20250129_013531.fits,20250129
RA_81.91DEC21.94,5.670917317905931,0.1550994468086338,1516.4694189337238,1952.485910014732,81.90675706055728,21.93526477707348,2025-01-29T01:46:08.032,20250129_014607.fits,20250129
RA_81.91DEC21.94,5.670917317905931,0.1550994468086338,1516.4694189337238,1952.485910014732,81.90675706055728,21.93526477707348,2025-01-29T01:46:08.032,20250129_014607.fits,20250129
RA_81.91DEC21.94,5.670917317905931,0.1550994468086338,1516.4694189337238,1952.485910014732,81.90675706055728,21.93526477707348,2025-01-29T01:46:08.032,20250129_014607.fits,20250129
RA_81.91DEC21.94,5.670917317905931,0.1550994468086338,1516.4694189337238,1952.485910014732,81.90675706055728,21.93526477707348,2025-01-29T01:46:08.032,20250129_014607.fits,20250129
RA_81.91DEC21.94,5.670917317905931,0.1550994468086338,1516.4694189337238,1952.485910014732,81.90675706055728,21.93526477707348,2025-01-29T01:46:08.032,20250129_014607.fits,20250129
RA_81.91DEC21.94,5.670917317905931,0.1550994468086338,1516.4694189337238,1952.485910014732,81.90675706055728,21.93526477707348,2025-01-29T01:46:08.032,20250129_014607.fits,20250129
RA_81.91DEC21.94,5.670917317905931,0.1550994468086338,1516.4694189337238,1952.485910014732,81.90675706055728,21.93526477707348,2025-01-29T01:46:08.032,20250129_014607.fits,20250129
RA_81.91DEC21.94,5.64043265528832,0.1553538956053829,1511.884725656301,1952.3958155045148,81.90692137529777,21.935261144376405,2025-01-29T01:33:30.071,20250129_013329.fits,20250129
RA_81.91DEC21.94,5.64043265528832,0.1553538956053829,1511.884725656301,1952.3958155045148,81.90692137529777,21.935261144376405,2025-01-29T01:33:30.071,20250129_013329.fits,20250129
RA_81.91DEC21.94,5.64043265528832,0.1553538956053829,1511.884725656301,1952.3958155045148,81.90692137529777,21.935261144376405,2025-01-29T01:33:30.071,20250129_013329.fits,20250129
RA_81.91DEC21.94,5.64043265528832,0.1553538956053829,1511.884725656301,1952.3958155045148,81.90692137529777,21.935261144376405,2025-01-29T01:33:30.071,20250129_013329.fits,20250129
RA_81.91DEC21.94,5.64043265528832,0.1553538956053829,1511.884725656301,1952.3958155045148,81.90692137529777,21.935261144376405,2025-01-29T01:33:30.071,20250129_013329.fits,20250129
RA_81.91DEC21.94,5.64043265528832,0.1553538956053829,1511.884725656301,1952.3958155045148,81.90692137529777,21.935261144376405,2025-01-29T01:33:30.071,20250129_013329.fits,20250129
RA_81.91DEC21.94,5.64043265528832,0.1553538956053829,1511.884725656301,1952.3958155045148,81.90692137529777,21.935261144376405,2025-01-29T01:33:30.071,20250129_013329.fits,20250129
RA_81.91DEC21.94,5.651644684032318,0.155254278059105,1521.7864586726348,1952.5880825618367,81.90687000856879,21.935515815874968,2025-01-29T01:52:42.174,20250129_015242.fits,20250129
RA_81.91DEC21.94,5.651644684032318,0.155254278059105,1521.7864586726348,1952.5880825618367,81.90687000856879,21.935515815874968,2025-01-29T01:52:42.174,20250129_015242.fits,20250129
RA_81.91DEC21.94,5.651644684032318,0.155254278059105,1521.7864586726348,1952.5880825618367,81.90687000856879,21.935515815874968,2025-01-29T01:52:42.174,20250129_015242.fits,20250129
RA_81.91DEC21.94,5.651644684032318,0.155254278059105,1521.7864586726348,1952.5880825618367,81.90687000856879,21.935515815874968,2025-01-29T01:52:42.174,20250129_015242.fits,20250129
RA_81.91DEC21.94,5.651644684032318,0.155254278059105,1521.7864586726348,1952.5880825618367,81.90687000856879,21.935515815874968,2025-01-29T01:52:42.174,20250129_015242.fits,20250129
RA_81.91DEC21.94,5.651644684032318,0.155254278059105,1521.7864586726348,1952.5880825618367,81.90687000856879,21.935515815874968,2025-01-29T01:52:42.174,20250129_015242.fits,20250129
RA_81.91DEC21.94,5.651644684032318,0.155254278059105,1521.7864586726348,1952.5880825618367,81.90687000856879,21.935515815874968,2025-01-29T01:52:42.174,20250129_015242.fits,20250129
RA_81.91DEC21.94,5.602786260892369,0.1557376866376293,1486.652336788458,1926.8704722820296,81.90681445775907,21.93544841056331,2025-01-29T01:27:55.690,20250129_012755.fits,20250129
RA_81.91DEC21.94,5.602786260892369,0.1557376866376293,1486.652336788458,1926.8704722820296,81.90681445775907,21.93544841056331,2025-01-29T01:27:55.690,20250129_012755.fits,20250129
RA_81.91DEC21.94,5.602786260892369,0.1557376866376293,1486.652336788458,1926.8704722820296,81.90681445775907,21.93544841056331,2025-01-29T01:27:55.690,20250129_012755.fits,20250129
RA_81.91DEC21.94,5.602786260892369,0.1557376866376293,1486.652336788458,1926.8704722820296,81.90681445775907,21.93544841056331,2025-01-29T01:27:55.690,20250129_012755.fits,20250129
RA_81.91DEC21.94,5.602786260892369,0.1557376866376293,1486.652336788458,1926.8704722820296,81.90681445775907,21.93544841056331,2025-01-29T01:27:55.690,20250129_012755.fits,20250129
RA_81.91DEC21.94,5.602786260892369,0.1557376866376293,1486.652336788458,1926.8704722820296,81.90681445775907,21.93544841056331,2025-01-29T01:27:55.690,20250129_012755.fits,20250129
RA_81.91DEC21.94,5.602786260892369,0.1557376866376293,1486.652336788458,1926.8704722820296,81.90681445775907,21.93544841056331,2025-01-29T01:27:55.690,20250129_012755.fits,20250129
RA_81.91DEC21.94,5.6515644391713575,0.155254966371975,1524.728996956446,1952.6452860477275,81.90701353343138,21.93543042050588,2025-01-29T01:57:45.300,20250129_015745.fits,20250129
RA_81.91DEC21.94,5.6515644391713575,0.155254966371975,1524.728996956446,1952.6452860477275,81.90701353343138,21.93543042050588,2025-01-29T01:57:45.300,20250129_015745.fits,20250129
RA_81.91DEC21.94,5.6515644391713575,0.155254966371975,1524.728996956446,1952.6452860477275,81.90701353343138,21.93543042050588,2025-01-29T01:57:45.300,20250129_015745.fits,20250129
RA_81.91DEC21.94,5.6515644391713575,0.155254966371975,1524.728996956446,1952.6452860477275,81.90701353343138,21.93543042050588,2025-01-29T01:57:45.300,20250129_015745.fits,20250129
RA_81.91DEC21.94,5.6515644391713575,0.155254966371975,1524.728996956446,1952.6452860477275,81.90701353343138,21.93543042050588,2025-01-29T01:57:45.300,20250129_015745.fits,20250129
RA_81.91DEC21.94,5.6515644391713575,0.155254966371975,1524.728996956446,1952.6452860477275,81.90701353343138,21.93543042050588,2025-01-29T01:57:45.300,20250129_015745.fits,20250129
RA_81.91DEC21.94,5.6515644391713575,0.155254966371975,1524.728996956446,1952.6452860477275,81.90701353343138,21.93543042050588,2025-01-29T01:57:45.300,20250129_015745.fits,20250129
RA_81.91DEC21.94,5.686841151710234,0.1549876046535689,1528.8553434017251,1952.540385107666,81.90677895500038,21.935344541029032,2025-01-29T02:04:50.123,20250129_020450.fits,20250129
RA_81.91DEC21.94,5.686841151710234,0.1549876046535689,1528.8553434017251,1952.540385107666,81.90677895500038,21.935344541029032,2025-01-29T02:04:50.123,20250129_020450.fits,20250129
RA_81.91DEC21.94,5.686841151710234,0.1549876046535689,1528.8553434017251,1952.540385107666,81.90677895500038,21.935344541029032,2025-01-29T02:04:50.123,20250129_020450.fits,20250129
RA_81.91DEC21.94,5.686841151710234,0.1549876046535689,1528.8553434017251,1952.540385107666,81.90677895500038,21.935344541029032,2025-01-29T02:04:50.123,20250129_020450.fits,20250129
RA_81.91DEC21.94,5.686841151710234,0.1549876046535689,1528.8553434017251,1952.540385107666,81.90677895500038,21.935344541029032,2025-01-29T02:04:50.123,20250129_020450.fits,20250129
RA_81.91DEC21.94,5.686841151710234,0.1549876046535689,1528.8553434017251,1952.540385107666,81.90677895500038,21.935344541029032,2025-01-29T02:04:50.123,20250129_020450.fits,20250129
RA_81.91DEC21.94,5.686841151710234,0.1549876046535689,1528.8553434017251,1952.540385107666,81.90677895500038,21.935344541029032,2025-01-29T02:04:50.123,20250129_020450.fits,20250129
RA_81.91DEC21.94,5.682536836013233,0.1550163745267908,1511.1873993220293,1952.171962251973,81.90709287967692,21.935469668174274,2025-01-29T01:31:58.778,20250129_013158.fits,20250129
RA_81.91DEC21.94,5.682536836013233,0.1550163745267908,1511.1873993220293,1952.171962251973,81.90709287967692,21.935469668174274,2025-01-29T01:31:58.778,20250129_013158.fits,20250129
RA_81.91DEC21.94,5.682536836013233,0.1550163745267908,1511.1873993220293,1952.171962251973,81.90709287967692,21.935469668174274,2025-01-29T01:31:58.778,20250129_013158.fits,20250129
RA_81.91DEC21.94,5.682536836013233,0.1550163745267908,1511.1873993220293,1952.171962251973,81.90709287967692,21.935469668174274,2025-01-29T01:31:58.778,20250129_013158.fits,20250129
RA_81.91DEC21.94,5.682536836013233,0.1550163745267908,1511.1873993220293,1952.171962251973,81.90709287967692,21.935469668174274,2025-01-29T01:31:58.778,20250129_013158.fits,20250129
RA_81.91DEC21.94,5.682536836013233,0.1550163745267908,1511.1873993220293,1952.171962251973,81.90709287967692,21.935469668174274,2025-01-29T01:31:58.778,20250129_013158.fits,20250129
RA_81.91DEC21.94,5.682536836013233,0.1550163745267908,1511.1873993220293,1952.171962251973,81.90709287967692,21.935469668174274,2025-01-29T01:31:58.778,20250129_013158.fits,20250129
RA_81.91DEC21.94,5.6497235762010325,0.1552708548079734,1515.8135373157647,1952.427652399297,81.90679005728579,21.93539693775444,2025-01-29T01:43:06.350,20250129_014306.fits,20250129
RA_81.91DEC21.94,5.6497235762010325,0.1552708548079734,1515.8135373157647,1952.427652399297,81.90679005728579,21.93539693775444,2025-01-29T01:43:06.350,20250129_014306.fits,20250129
RA_81.91DEC21.94,5.6497235762010325,0.1552708548079734,1515.8135373157647,1952.427652399297,81.90679005728579,21.93539693775444,2025-01-29T01:43:06.350,20250129_014306.fits,20250129
RA_81.91DEC21.94,5.6497235762010325,0.1552708548079734,1515.8135373157647,1952.427652399297,81.90679005728579,21.93539693775444,2025-01-29T01:43:06.350,20250129_014306.fits,20250129
RA_81.91DEC21.94,5.6497235762010325,0.1552708548079734,1515.8135373157647,1952.427652399297,81.90679005728579,21.93539693775444,2025-01-29T01:43:06.350,20250129_014306.fits,20250129
RA_81.91DEC21.94,5.6497235762010325,0.1552708548079734,1515.8135373157647,1952.427652399297,81.90679005728579,21.93539693775444,2025-01-29T01:43:06.350,20250129_014306.fits,20250129
RA_81.91DEC21.94,5.6497235762010325,0.1552708548079734,1515.8135373157647,1952.427652399297,81.90679005728579,21.93539693775444,2025-01-29T01:43:06.350,20250129_014306.fits,20250129
RA_81.91DEC21.94,5.646696141739896,0.1552973923267882,1510.4075546663962,1952.355153384212,81.9070658832522,21.93551569000274,2025-01-29T01:31:28.697,20250129_013128.fits,20250129
RA_81.91DEC21.94,5.646696141739896,0.1552973923267882,1510.4075546663962,1952.355153384212,81.9070658832522,21.93551569000274,2025-01-29T01:31:28.697,20250129_013128.fits,20250129
RA_81.91DEC21.94,5.646696141739896,0.1552973923267882,1510.4075546663962,1952.355153384212,81.9070658832522,21.93551569000274,2025-01-29T01:31:28.697,20250129_013128.fits,20250129
RA_81.91DEC21.94,5.646696141739896,0.1552973923267882,1510.4075546663962,1952.355153384212,81.9070658832522,21.93551569000274,2025-01-29T01:31:28.697,20250129_013128.fits,20250129
RA_81.91DEC21.94,5.646696141739896,0.1552973923267882,1510.4075546663962,1952.355153384212,81.9070658832522,21.93551569000274,2025-01-29T01:31:28.697,20250129_013128.fits,20250129
RA_81.91DEC21.94,5.646696141739896,0.1552973923267882,1510.4075546663962,1952.355153384212,81.9070658832522,21.93551569000274,2025-01-29T01:31:28.697,20250129_013128.fits,20250129
RA_81.91DEC21.94,5.646696141739896,0.1552973923267882,1510.4075546663962,1952.355153384212,81.9070658832522,21.93551569000274,2025-01-29T01:31:28.697,20250129_013128.fits,20250129
RA_81.91DEC21.94,5.683465797051223,0.1550100730655574,1510.7496449044595,1952.238330025416,81.90701440595964,21.93533412666251,2025-01-29T01:32:29.065,20250129_013228.fits,20250129
RA_81.91DEC21.94,5.683465797051223,0.1550100730655574,1510.7496449044595,1952.238330025416,81.90701440595964,21.93533412666251,2025-01-29T01:32:29.065,20250129_013228.fits,20250129
RA_81.91DEC21.94,5.683465797051223,0.1550100730655574,1510.7496449044595,1952.238330025416,81.90701440595964,21.93533412666251,2025-01-29T01:32:29.065,20250129_013228.fits,20250129
RA_81.91DEC21.94,5.683465797051223,0.1550100730655574,1510.7496449044595,1952.238330025416,81.90701440595964,21.93533412666251,2025-01-29T01:32:29.065,20250129_013228.fits,20250129
RA_81.91DEC21.94,5.683465797051223,0.1550100730655574,1510.7496449044595,1952.238330025416,81.90701440595964,21.93533412666251,2025-01-29T01:32:29.065,20250129_013228.fits,20250129
RA_81.91DEC21.94,5.683465797051223,0.1550100730655574,1510.7496449044595,1952.238330025416,81.90701440595964,21.93533412666251,2025-01-29T01:32:29.065,20250129_013228.fits,20250129
RA_81.91DEC21.94,5.683465797051223,0.1550100730655574,1510.7496449044595,1952.238330025416,81.90701440595964,21.93533412666251,2025-01-29T01:32:29.065,20250129_013228.fits,20250129
RA_81.91DEC21.94,5.688065696170966,0.1549796197310909,1525.9683394637038,1952.4929768424263,81.90685616058514,21.93542126469536,2025-01-29T01:59:16.314,20250129_015916.fits,20250129
RA_81.91DEC21.94,5.688065696170966,0.1549796197310909,1525.9683394637038,1952.4929768424263,81.90685616058514,21.93542126469536,2025-01-29T01:59:16.314,20250129_015916.fits,20250129
RA_81.91DEC21.94,5.688065696170966,0.1549796197310909,1525.9683394637038,1952.4929768424263,81.90685616058514,21.93542126469536,2025-01-29T01:59:16.314,20250129_015916.fits,20250129
RA_81.91DEC21.94,5.688065696170966,0.1549796197310909,1525.9683394637038,1952.4929768424263,81.90685616058514,21.93542126469536,2025-01-29T01:59:16.314,20250129_015916.fits,20250129
RA_81.91DEC21.94,5.688065696170966,0.1549796197310909,1525.9683394637038,1952.4929768424263,81.90685616058514,21.93542126469536,2025-01-29T01:59:16.314,20250129_015916.fits,20250129
RA_81.91DEC21.94,5.688065696170966,0.1549796197310909,1525.9683394637038,1952.4929768424263,81.90685616058514,21.93542126469536,2025-01-29T01:59:16.314,20250129_015916.fits,20250129
RA_81.91DEC21.94,5.688065696170966,0.1549796197310909,1525.9683394637038,1952.4929768424263,81.90685616058514,21.93542126469536,2025-01-29T01:59:16.314,20250129_015916.fits,20250129
RA_81.91DEC21.94,5.66473071417722,0.1551468551309213,1513.2759262852976,1952.3590000156296,81.90682787349847,21.935785338422143,2025-01-29T01:36:01.606,20250129_013601.fits,20250129
RA_81.91DEC21.94,5.66473071417722,0.1551468551309213,1513.2759262852976,1952.3590000156296,81.90682787349847,21.935785338422143,2025-01-29T01:36:01.606,20250129_013601.fits,20250129
RA_81.91DEC21.94,5.66473071417722,0.1551468551309213,1513.2759262852976,1952.3590000156296,81.90682787349847,21.935785338422143,2025-01-29T01:36:01.606,20250129_013601.fits,20250129
RA_81.91DEC21.94,5.66473071417722,0.1551468551309213,1513.2759262852976,1952.3590000156296,81.90682787349847,21.935785338422143,2025-01-29T01:36:01.606,20250129_013601.fits,20250129
RA_81.91DEC21.94,5.66473071417722,0.1551468551309213,1513.2759262852976,1952.3590000156296,81.90682787349847,21.935785338422143,2025-01-29T01:36:01.606,20250129_013601.fits,20250129
RA_81.91DEC21.94,5.66473071417722,0.1551468551309213,1513.2759262852976,1952.3590000156296,81.90682787349847,21.935785338422143,2025-01-29T01:36:01.606,20250129_013601.fits,20250129
RA_81.91DEC21.94,5.66473071417722,0.1551468551309213,1513.2759262852976,1952.3590000156296,81.90682787349847,21.935785338422143,2025-01-29T01:36:01.606,20250129_013601.fits,20250129
RA_81.91DEC21.94,5.622775190359602,0.1555246090578492,1509.0961474930884,1952.4368161903565,81.90679769026306,21.93533768468727,2025-01-29T01:29:57.443,20250129_012957.fits,20250129
RA_81.91DEC21.94,5.622775190359602,0.1555246090578492,1509.0961474930884,1952.4368161903565,81.90679769026306,21.93533768468727,2025-01-29T01:29:57.443,20250129_012957.fits,20250129
RA_81.91DEC21.94,5.622775190359602,0.1555246090578492,1509.0961474930884,1952.4368161903565,81.90679769026306,21.93533768468727,2025-01-29T01:29:57.443,20250129_012957.fits,20250129
RA_81.91DEC21.94,5.622775190359602,0.1555246090578492,1509.0961474930884,1952.4368161903565,81.90679769026306,21.93533768468727,2025-01-29T01:29:57.443,20250129_012957.fits,20250129
RA_81.91DEC21.94,5.622775190359602,0.1555246090578492,1509.0961474930884,1952.4368161903565,81.90679769026306,21.93533768468727,2025-01-29T01:29:57.443,20250129_012957.fits,20250129
RA_81.91DEC21.94,5.622775190359602,0.1555246090578492,1509.0961474930884,1952.4368161903565,81.90679769026306,21.93533768468727,2025-01-29T01:29:57.443,20250129_012957.fits,20250129
RA_81.91DEC21.94,5.622775190359602,0.1555246090578492,1509.0961474930884,1952.4368161903565,81.90679769026306,21.93533768468727,2025-01-29T01:29:57.443,20250129_012957.fits,20250129
RA_81.91DEC21.94,5.57633425810618,0.1560507878127075,1518.7194705311897,1952.5674938578188,81.90690371404233,21.93538050011728,2025-01-29T01:48:09.818,20250129_014809.fits,20250129
RA_81.91DEC21.94,5.57633425810618,0.1560507878127075,1518.7194705311897,1952.5674938578188,81.90690371404233,21.93538050011728,2025-01-29T01:48:09.818,20250129_014809.fits,20250129
RA_81.91DEC21.94,5.57633425810618,0.1560507878127075,1518.7194705311897,1952.5674938578188,81.90690371404233,21.93538050011728,2025-01-29T01:48:09.818,20250129_014809.fits,20250129
RA_81.91DEC21.94,5.57633425810618,0.1560507878127075,1518.7194705311897,1952.5674938578188,81.90690371404233,21.93538050011728,2025-01-29T01:48:09.818,20250129_014809.fits,20250129
RA_81.91DEC21.94,5.57633425810618,0.1560507878127075,1518.7194705311897,1952.5674938578188,81.90690371404233,21.93538050011728,2025-01-29T01:48:09.818,20250129_014809.fits,20250129
RA_81.91DEC21.94,5.57633425810618,0.1560507878127075,1518.7194705311897,1952.5674938578188,81.90690371404233,21.93538050011728,2025-01-29T01:48:09.818,20250129_014809.fits,20250129
RA_81.91DEC21.94,5.57633425810618,0.1560507878127075,1518.7194705311897,1952.5674938578188,81.90690371404233,21.93538050011728,2025-01-29T01:48:09.818,20250129_014809.fits,20250129
RA_81.91DEC21.94,5.638634327111522,0.1553705142939784,1514.259269300949,1952.4902876464,81.90659601630124,21.93530290740032,2025-01-29T01:41:04.735,20250129_014104.fits,20250129
RA_81.91DEC21.94,5.638634327111522,0.1553705142939784,1514.259269300949,1952.4902876464,81.90659601630124,21.93530290740032,2025-01-29T01:41:04.735,20250129_014104.fits,20250129
RA_81.91DEC21.94,5.638634327111522,0.1553705142939784,1514.259269300949,1952.4902876464,81.90659601630124,21.93530290740032,2025-01-29T01:41:04.735,20250129_014104.fits,20250129
RA_81.91DEC21.94,5.638634327111522,0.1553705142939784,1514.259269300949,1952.4902876464,81.90659601630124,21.93530290740032,2025-01-29T01:41:04.735,20250129_014104.fits,20250129
