MergeRadius_Arcsec,Perse_MagLT10_Mean,Perse_MagLT10_Std,FP_Mean,FP_Std
2.111111111111111,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.138888888888889,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.166666666666667,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.1944444444444446,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.2222222222222223,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.25,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.277777777777778,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.305555555555556,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.3333333333333335,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.361111111111111,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.388888888888889,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.416666666666667,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.444444444444444,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.4722222222222223,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.5,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.527777777777778,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.555555555555556,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.5833333333333335,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.611111111111111,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.638888888888889,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.666666666666667,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.694444444444444,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.7222222222222223,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.75,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.777777777777778,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.8055555555555554,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.8333333333333335,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.861111111111111,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.8888888888888893,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.916666666666667,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.9444444444444446,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
2.9722222222222223,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
3.0,8.608695652173912,2.9242484048827584,7.730434782608696,1.6006614889689923
