Raggio_Corr_arcsec,Perse_MagLT10_Mean,Perse_MagLT10_Std,FP_Mean,FP_Std
13.743581193731243,5.9298245614035086,2.937116673744203,6.254385964912281,3.1310874841638046
13.764588196065356,5.921052631578948,2.9413707773522018,6.245614035087719,3.13598638196552
13.785595198399466,5.921052631578948,2.9413707773522018,6.245614035087719,3.13598638196552
13.806602200733579,5.9035087719298245,2.8836176664763102,6.2105263157894735,3.1329423539489403
13.82760920306769,5.885964912280702,2.827678894180422,6.175438596491228,3.0298098314334285
13.848616205401802,5.885964912280702,2.827678894180422,6.175438596491228,3.0298098314334285
13.869623207735913,5.868421052631579,2.779982197010826,6.140350877192983,2.9672989459742563
13.890630210070023,5.833333333333333,2.707742850609939,6.12280701754386,2.9532626943272655
13.911637212404136,5.833333333333333,2.707742850609939,6.0964912280701755,2.8957600530794627
13.932644214738247,5.815789473684211,2.667431215422809,6.0701754385964914,2.8706601057780263
13.953651217072359,5.807017543859649,2.675021537812806,6.0701754385964914,2.8706601057780263
13.97465821940647,5.807017543859649,2.675021537812806,6.052631578947368,2.8217268112982272
13.99566522174058,5.7894736842105265,2.653940083838692,6.035087719298246,2.7718187852509835
14.016672224074693,5.771929824561403,2.6225576364455585,6.026315789473684,2.776658746589838
14.037679226408804,5.771929824561403,2.6225576364455585,6.0,2.6950246556825492
14.058686228742914,5.771929824561403,2.6225576364455585,6.0,2.6950246556825492
14.079693231077025,5.754385964912281,2.5906762766369194,5.982456140350878,2.645693144147411
14.100700233411139,5.745614035087719,2.5915226287342374,5.982456140350878,2.645693144147411
14.121707235745248,5.7368421052631575,2.588953021396695,5.982456140350878,2.645693144147411
14.14271423807936,5.728070175438597,2.586351110203494,5.973684210526316,2.640642287351828
14.163721240413471,5.719298245614035,2.5904980620133977,5.93859649122807,2.5384243203536965
14.184728242747584,5.7105263157894735,2.581049984257822,5.9298245614035086,2.543375634534566
14.205735245081696,5.7105263157894735,2.581049984257822,5.921052631578948,2.5482871331581514
14.226742247415805,5.692982456140351,2.541332683201819,5.9035087719298245,2.5304090864245437
14.247749249749917,5.675438596491228,2.5322329582804066,5.894736842105263,2.5213767509481015
14.268756252084028,5.675438596491228,2.5322329582804066,5.894736842105263,2.5213767509481015
14.28976325441814,5.640350877192983,2.4890186644484844,5.868421052631579,2.4903785307104327
14.31077025675225,5.631578947368421,2.454009100394688,5.842105263157895,2.501153934979518
14.331777259086364,5.62280701754386,2.454463713451985,5.815789473684211,2.5011077878022347
14.352784261420473,5.614035087719298,2.4441436340837273,5.815789473684211,2.5011077878022347
14.373791263754585,5.5964912280701755,2.4305053197991926,5.807017543859649,2.491660451728878
14.394798266088698,5.56140350877193,2.398958427929725,5.798245614035087,2.485677656768463
14.415805268422808,5.552631578947368,2.3771282440851467,5.780701754385965,2.4197969029239688
14.43681227075692,5.543859649122807,2.3736135413035386,5.771929824561403,2.4171720743837564
14.45781927309103,5.517543859649122,2.347945933731323,5.745614035087719,2.357561197169547
14.478826275425142,5.517543859649122,2.347945933731323,5.745614035087719,2.357561197169547
14.499833277759254,5.517543859649122,2.347945933731323,5.745614035087719,2.357561197169547
14.520840280093365,5.517543859649122,2.347945933731323,5.745614035087719,2.357561197169547
14.541847282427474,5.508771929824562,2.3479950911328573,5.745614035087719,2.357561197169547
14.562854284761586,5.508771929824562,2.3479950911328573,5.745614035087719,2.357561197169547
14.5838612870957,5.491228070175438,2.3367604432283224,5.745614035087719,2.357561197169547
14.60486828942981,5.482456140350878,2.344206955043929,5.728070175438597,2.321845483923459
14.625875291763922,5.464912280701754,2.332756161302505,5.7105263157894735,2.31972353241746
14.646882294098033,5.456140350877193,2.332607722554132,5.666666666666667,2.2620696417943207
14.667889296432145,5.447368421052632,2.321116281897676,5.649122807017544,2.2671663128631727
14.688896298766258,5.4298245614035086,2.294039944610144,5.649122807017544,2.2671663128631727
14.709903301100367,5.412280701754386,2.274231713374608,5.649122807017544,2.2671663128631727
14.730910303434479,5.4035087719298245,2.250611216184235,5.614035087719298,2.16636477760465
14.75191730576859,5.394736842105263,2.2424079360813356,5.605263157894737,2.158696898401667
14.772924308102702,5.385964912280702,2.2458881411656506,5.5964912280701755,2.1427941188756248
14.793931310436811,5.385964912280702,2.2458881411656506,5.5964912280701755,2.1427941188756248
14.814938312770925,5.368421052631579,2.2331755294919606,5.587719298245614,2.1390742525795194
14.835945315105034,5.368421052631579,2.2331755294919606,5.587719298245614,2.1390742525795194
14.856952317439147,5.368421052631579,2.2331755294919606,5.587719298245614,2.1390742525795194
14.87795931977326,5.359649122807017,2.2129094644693055,5.578947368421052,2.1146719576468564
14.89896632210737,5.342105263157895,2.2037804335836144,5.578947368421052,2.1146719576468564
14.919973324441482,5.342105263157895,2.2037804335836144,5.578947368421052,2.1146719576468564
14.940980326775591,5.333333333333333,2.1991492241186186,5.578947368421052,2.1146719576468564
14.961987329109704,5.324561403508772,2.1984668263543314,5.578947368421052,2.1146719576468564
14.982994331443814,5.307017543859649,2.2168699009159174,5.578947368421052,2.1146719576468564
15.004001333777927,5.307017543859649,2.2168699009159174,5.578947368421052,2.1146719576468564
15.025008336112036,5.280701754385965,2.17444799177729,5.578947368421052,2.1146719576468564
15.046015338446148,5.280701754385965,2.17444799177729,5.578947368421052,2.1146719576468564
15.067022340780262,5.280701754385965,2.17444799177729,5.578947368421052,2.1146719576468564
15.088029343114371,5.271929824561403,2.141015858735313,5.5701754385964914,2.089947948002928
15.109036345448484,5.271929824561403,2.141015858735313,5.5701754385964914,2.089947948002928
15.130043347782594,5.271929824561403,2.141015858735313,5.5701754385964914,2.089947948002928
15.151050350116707,5.2368421052631575,2.0702683594965197,5.552631578947368,2.043784352200842
15.17205735245082,5.2368421052631575,2.0702683594965197,5.552631578947368,2.043784352200842
15.193064354784928,5.219298245614035,2.0722001695368384,5.543859649122807,2.0396953284579564
15.214071357119039,5.219298245614035,2.0722001695368384,5.543859649122807,2.0396953284579564
15.235078359453151,5.2105263157894735,2.0582469299736794,5.543859649122807,2.0396953284579564
15.256085361787264,5.2105263157894735,2.0582469299736794,5.543859649122807,2.0396953284579564
15.277092364121373,5.175438596491228,2.035843779702268,5.543859649122807,2.0396953284579564
15.298099366455487,5.175438596491228,2.035843779702268,5.526315789473684,1.992135970469489
15.319106368789596,5.175438596491228,2.035843779702268,5.517543859649122,1.9834068516833356
15.340113371123708,5.166666666666667,2.0171052154739963,5.517543859649122,1.9834068516833356
15.36112037345782,5.157894736842105,2.0199832697258406,5.5,1.9477832654386389
15.382127375791931,5.149122807017544,2.001019284739878,5.5,1.9477832654386389
15.403134378126044,5.140350877192983,1.999461300180697,5.5,1.9477832654386389
15.424141380460153,5.12280701754386,1.9918269444891188,5.464912280701754,1.9384377167654907
15.445148382794265,5.105263157894737,1.9795818318507414,5.464912280701754,1.9384377167654907
15.466155385128376,5.105263157894737,1.9795818318507414,5.464912280701754,1.9384377167654907
15.487162387462488,5.0964912280701755,1.9822426526875006,5.447368421052632,1.9106906313758203
15.508169389796597,5.078947368421052,1.9785903933351991,5.447368421052632,1.9106906313758203
15.52917639213071,5.052631578947368,1.9683553793341402,5.447368421052632,1.9106906313758203
15.550183394464824,5.043859649122807,1.9439079416383864,5.447368421052632,1.9106906313758203
15.571190396798933,5.026315789473684,1.9351799694891678,5.447368421052632,1.9106906313758203
15.592197399133045,5.008771929824562,1.9216933963011642,5.447368421052632,1.9106906313758203
15.613204401467156,4.982456140350878,1.8684004611335467,5.447368421052632,1.9106906313758203
15.634211403801269,4.973684210526316,1.8422932234933829,5.447368421052632,1.9106906313758203
15.655218406135381,4.964912280701754,1.8205928500460113,5.447368421052632,1.9106906313758203
15.67622540846949,4.964912280701754,1.8205928500460113,5.447368421052632,1.9106906313758203
15.6972324108036,4.956140350877193,1.8034584264936924,5.43859649122807,1.89660401826342
15.718239413137713,4.956140350877193,1.8034584264936924,5.43859649122807,1.89660401826342
15.739246415471825,4.947368421052632,1.805654399832468,5.4298245614035086,1.8777052916269248
15.760253417805934,4.947368421052632,1.805654399832468,5.4298245614035086,1.8777052916269248
15.781260420140049,4.947368421052632,1.805654399832468,5.4298245614035086,1.8777052916269248
15.802267422474157,4.9298245614035086,1.8001915017312766,5.4298245614035086,1.8777052916269248
15.82327442480827,4.921052631578948,1.8022633764052554,5.4298245614035086,1.8777052916269248
15.844281427142382,4.9035087719298245,1.8062722019305153,5.4298245614035086,1.8777052916269248
15.865288429476493,4.894736842105263,1.7886995229438345,5.4298245614035086,1.8777052916269248
15.886295431810602,4.885964912280702,1.77585547425333,5.421052631578948,1.8726786183849684
15.907302434144714,4.885964912280702,1.77585547425333,5.421052631578948,1.8726786183849684
15.928309436478827,4.87719298245614,1.7678431247242965,5.412280701754386,1.8675972156230627
15.949316438812938,4.87719298245614,1.7678431247242965,5.412280701754386,1.8675972156230627
15.97032344114705,4.868421052631579,1.7647282872946304,5.394736842105263,1.8619854572548693
15.991330443481159,4.868421052631579,1.7647282872946304,5.394736842105263,1.8619854572548693
16.012337445815273,4.868421052631579,1.7647282872946304,5.394736842105263,1.8619854572548693
16.033344448149386,4.868421052631579,1.7647282872946304,5.394736842105263,1.8619854572548693
16.054351450483495,4.868421052631579,1.7647282872946304,5.394736842105263,1.8619854572548693
16.075358452817603,4.868421052631579,1.7647282872946304,5.385964912280702,1.8567504718077563
16.096365455151716,4.842105263157895,1.7450629474818533,5.385964912280702,1.8567504718077563
16.11737245748583,4.842105263157895,1.7450629474818533,5.385964912280702,1.8567504718077563
16.13837945981994,4.833333333333333,1.7265555745607448,5.385964912280702,1.8567504718077563
16.159386462154053,4.833333333333333,1.7265555745607448,5.385964912280702,1.8567504718077563
16.180393464488162,4.824561403508772,1.7282260148806667,5.385964912280702,1.8567504718077563
16.201400466822275,4.824561403508772,1.7282260148806667,5.385964912280702,1.8567504718077563
16.222407469156387,4.824561403508772,1.7282260148806667,5.385964912280702,1.8567504718077563
16.243414471490496,4.815789473684211,1.724771988356438,5.385964912280702,1.8567504718077563
16.26442147382461,4.815789473684211,1.724771988356438,5.385964912280702,1.8567504718077563
16.285428476158717,4.807017543859649,1.7110435565244364,5.368421052631579,1.8270057850220822
16.306435478492833,4.798245614035087,1.7023194938001478,5.368421052631579,1.8270057850220822
16.327442480826946,4.7894736842105265,1.68831736129952,5.359649122807017,1.816721516872537
16.348449483161055,4.7894736842105265,1.68831736129952,5.359649122807017,1.816721516872537
16.369456485495164,4.7894736842105265,1.68831736129952,5.359649122807017,1.816721516872537
16.390463487829276,4.7894736842105265,1.68831736129952,5.324561403508772,1.7844140717790091
16.41147049016339,4.771929824561403,1.6755993309506976,5.2894736842105265,1.7204838375504699
16.432477492497497,4.7631578947368425,1.671760452384543,5.2894736842105265,1.7204838375504699
16.45348449483161,4.7631578947368425,1.671760452384543,5.2894736842105265,1.7204838375504699
16.474491497165722,4.7631578947368425,1.671760452384543,5.2894736842105265,1.7204838375504699
16.495498499499835,4.754385964912281,1.6573144812097604,5.2894736842105265,1.7204838375504699
16.516505501833947,4.754385964912281,1.6573144812097604,5.2894736842105265,1.7204838375504699
16.537512504168056,4.754385964912281,1.6573144812097604,5.2894736842105265,1.7204838375504699
16.558519506502165,4.754385964912281,1.6573144812097604,5.2894736842105265,1.7204838375504699
16.579526508836278,4.754385964912281,1.6573144812097604,5.2894736842105265,1.7204838375504699
16.60053351117039,4.745614035087719,1.6533400723658567,5.2894736842105265,1.7204838375504699
16.621540513504502,4.7368421052631575,1.63863781457342,5.2894736842105265,1.7204838375504699
16.642547515838615,4.728070175438597,1.634523846752235,5.2894736842105265,1.7204838375504699
16.663554518172724,4.719298245614035,1.6357238428282819,5.280701754385965,1.698858088772101
16.684561520506836,4.719298245614035,1.6357238428282819,5.280701754385965,1.698858088772101
16.70556852284095,4.7105263157894735,1.636875951587788,5.280701754385965,1.698858088772101
16.726575525175058,4.701754385964913,1.6379802740784872,5.271929824561403,1.6925278909790746
16.747582527509167,4.701754385964913,1.6379802740784872,5.271929824561403,1.6925278909790746
16.768589529843283,4.692982456140351,1.6390369068902486,5.271929824561403,1.6925278909790746
16.789596532177395,4.684210526315789,1.6507084575475528,5.2631578947368425,1.6756911722909484
16.810603534511504,4.675438596491228,1.6516637759198298,5.254385964912281,1.67442791229937
16.831610536845616,4.675438596491228,1.6516637759198298,5.254385964912281,1.67442791229937
16.852617539179725,4.675438596491228,1.6516637759198298,5.254385964912281,1.67442791229937
16.873624541513838,4.666666666666667,1.6525719808972872,5.254385964912281,1.67442791229937
16.89463154384795,4.666666666666667,1.6525719808972872,5.254385964912281,1.67442791229937
16.91563854618206,4.657894736842105,1.6427883194751167,5.254385964912281,1.67442791229937
16.93664554851617,4.657894736842105,1.6427883194751167,5.254385964912281,1.67442791229937
16.957652550850284,4.649122807017544,1.6382621094636844,5.2368421052631575,1.6717604523845428
16.978659553184396,4.649122807017544,1.6382621094636844,5.2368421052631575,1.6717604523845428
16.99966655551851,4.649122807017544,1.6382621094636844,5.219298245614035,1.6370639739818365
17.020673557852618,4.649122807017544,1.6382621094636844,5.219298245614035,1.6370639739818365
17.041680560186727,4.649122807017544,1.6382621094636844,5.219298245614035,1.6370639739818365
17.06268756252084,4.649122807017544,1.6382621094636844,5.2105263157894735,1.6030326752999793
17.08369456485495,4.649122807017544,1.6382621094636844,5.2105263157894735,1.6030326752999793
17.104701567189064,4.649122807017544,1.6382621094636844,5.2105263157894735,1.6030326752999793
17.125708569523177,4.649122807017544,1.6382621094636844,5.2105263157894735,1.6030326752999793
17.146715571857285,4.640350877192983,1.6443800782658113,5.2105263157894735,1.6030326752999793
17.167722574191398,4.640350877192983,1.6443800782658113,5.2105263157894735,1.6030326752999793
17.18872957652551,4.640350877192983,1.6443800782658113,5.2105263157894735,1.6030326752999793
17.20973657885962,4.640350877192983,1.6443800782658113,5.2105263157894735,1.6030326752999793
17.230743581193728,4.640350877192983,1.6443800782658113,5.2105263157894735,1.6030326752999793
17.251750583527844,4.640350877192983,1.6443800782658113,5.2105263157894735,1.6030326752999793
17.272757585861957,4.62280701754386,1.635088660492162,5.2105263157894735,1.6030326752999793
17.293764588196066,4.62280701754386,1.635088660492162,5.2105263157894735,1.6030326752999793
17.314771590530178,4.62280701754386,1.635088660492162,5.2105263157894735,1.6030326752999793
17.335778592864287,4.614035087719298,1.6249630059477282,5.2105263157894735,1.6030326752999793
17.3567855951984,4.605263157894737,1.6147262059623626,5.2105263157894735,1.6030326752999793
17.377792597532512,4.605263157894737,1.6147262059623626,5.201754385964913,1.6014238432216057
17.39879959986662,4.5964912280701755,1.609834350449749,5.201754385964913,1.6014238432216057
17.419806602200733,4.587719298245614,1.6103361505281288,5.192982456140351,1.5942726053103624
17.440813604534846,4.587719298245614,1.6103361505281288,5.192982456140351,1.5942726053103624
17.461820606868958,4.578947368421052,1.6053350573486906,5.175438596491228,1.5907937665307588
17.482827609203067,4.578947368421052,1.6053350573486906,5.175438596491228,1.5907937665307588
17.50383461153718,4.578947368421052,1.6053350573486906,5.175438596491228,1.5907937665307588
17.52484161387129,4.578947368421052,1.6053350573486906,5.175438596491228,1.5907937665307588
17.5458486162054,4.5701754385964914,1.6111960156356662,5.175438596491228,1.5907937665307588
17.566855618539513,4.5701754385964914,1.6111960156356662,5.166666666666667,1.5667413196099411
17.587862620873626,4.5701754385964914,1.6111960156356662,5.166666666666667,1.5667413196099411
17.608869623207738,4.56140350877193,1.5785574567301042,5.166666666666667,1.5667413196099411
17.629876625541847,4.56140350877193,1.5785574567301042,5.149122807017544,1.5345863843014342
17.65088362787596,4.56140350877193,1.5785574567301042,5.149122807017544,1.5345863843014342
17.671890630210072,4.56140350877193,1.5785574567301042,5.149122807017544,1.5345863843014342
17.69289763254418,4.56140350877193,1.5785574567301042,5.149122807017544,1.5345863843014342
17.71390463487829,4.56140350877193,1.5785574567301042,5.149122807017544,1.5345863843014342
17.734911637212406,4.56140350877193,1.5785574567301042,5.149122807017544,1.5345863843014342
17.75591863954652,4.552631578947368,1.5788742673136533,5.149122807017544,1.5345863843014342
17.776925641880627,4.543859649122807,1.5846874221485026,5.149122807017544,1.5345863843014342
17.79793264421474,4.543859649122807,1.5846874221485026,5.149122807017544,1.5345863843014342
17.81893964654885,4.543859649122807,1.5846874221485026,5.149122807017544,1.5345863843014342
17.83994664888296,4.543859649122807,1.5846874221485026,5.149122807017544,1.5345863843014342
17.860953651217073,4.543859649122807,1.5846874221485026,5.149122807017544,1.5345863843014342
17.881960653551182,4.535087719298246,1.5904309498813245,5.131578947368421,1.5304692428848203
17.902967655885295,4.535087719298246,1.5904309498813245,5.131578947368421,1.5304692428848203
17.923974658219407,4.526315789473684,1.5906002746165806,5.131578947368421,1.5304692428848203
17.94498166055352,4.526315789473684,1.5906002746165806,5.12280701754386,1.5168084619114546
17.96598866288763,4.526315789473684,1.5906002746165806,5.12280701754386,1.5168084619114546
17.98699566522174,4.526315789473684,1.5906002746165806,5.12280701754386,1.5168084619114546
18.00800266755585,4.526315789473684,1.5906002746165806,5.12280701754386,1.5168084619114546
18.029009669889962,4.526315789473684,1.5906002746165806,5.12280701754386,1.5168084619114546
18.050016672224075,4.526315789473684,1.5906002746165806,5.12280701754386,1.5168084619114546
18.071023674558187,4.526315789473684,1.5906002746165806,5.12280701754386,1.5168084619114546
18.092030676892296,4.526315789473684,1.5906002746165806,5.12280701754386,1.5168084619114546
18.11303767922641,4.526315789473684,1.5906002746165806,5.114035087719298,1.5146001263133781
18.13404468156052,4.517543859649122,1.596226120267332,5.105263157894737,1.5065262765634033
18.15505168389463,4.517543859649122,1.596226120267332,5.105263157894737,1.5065262765634033
18.176058686228743,4.517543859649122,1.596226120267332,5.105263157894737,1.5065262765634033
18.19706568856285,4.517543859649122,1.596226120267332,5.0964912280701755,1.4983575700805833
18.218072690896967,4.517543859649122,1.596226120267332,5.0964912280701755,1.4983575700805833
18.23907969323108,4.517543859649122,1.596226120267332,5.0964912280701755,1.4983575700805833
18.26008669556519,4.517543859649122,1.596226120267332,5.0964912280701755,1.4983575700805833
18.2810936978993,4.517543859649122,1.596226120267332,5.0964912280701755,1.4983575700805833
18.30210070023341,4.517543859649122,1.596226120267332,5.0964912280701755,1.4983575700805833
18.323107702567523,4.517543859649122,1.596226120267332,5.0964912280701755,1.4983575700805833
18.344114704901635,4.517543859649122,1.596226120267332,5.0964912280701755,1.4983575700805833
18.365121707235744,4.508771929824562,1.6017841698966075,5.0964912280701755,1.4983575700805833
18.386128709569856,4.5,1.6127235327180094,5.0964912280701755,1.4983575700805833
18.40713571190397,4.5,1.6127235327180094,5.0964912280701755,1.4983575700805833
18.42814271423808,4.5,1.6127235327180094,5.0964912280701755,1.4983575700805833
18.44914971657219,4.5,1.6127235327180094,5.0964912280701755,1.4983575700805833
18.470156718906303,4.491228070175438,1.6017841698966075,5.0701754385964914,1.479208526191673
18.49116372124041,4.482456140350878,1.596226120267332,5.0701754385964914,1.479208526191673
18.512170723574524,4.482456140350878,1.596226120267332,5.0701754385964914,1.479208526191673
18.533177725908637,4.473684210526316,1.59610560216405,5.0701754385964914,1.479208526191673
18.55418472824275,4.464912280701754,1.6014238432216061,5.0701754385964914,1.479208526191673
18.575191730576858,4.464912280701754,1.6014238432216061,5.0701754385964914,1.479208526191673
18.59619873291097,4.464912280701754,1.6014238432216061,5.0701754385964914,1.479208526191673
18.617205735245083,4.464912280701754,1.6014238432216061,5.0701754385964914,1.479208526191673
18.63821273757919,4.464912280701754,1.6014238432216061,5.0701754385964914,1.479208526191673
18.659219739913304,4.464912280701754,1.6014238432216061,5.0701754385964914,1.479208526191673
18.680226742247413,4.456140350877193,1.6066765898936095,5.0701754385964914,1.479208526191673
18.70123374458153,4.456140350877193,1.6066765898936095,5.0701754385964914,1.479208526191673
18.72224074691564,4.456140350877193,1.6066765898936095,5.0701754385964914,1.479208526191673
18.74324774924975,4.456140350877193,1.6066765898936095,5.0701754385964914,1.479208526191673
18.76425475158386,4.456140350877193,1.6066765898936095,5.052631578947368,1.4739974604417523
18.785261753917972,4.456140350877193,1.6066765898936095,5.052631578947368,1.4739974604417523
18.806268756252084,4.456140350877193,1.6066765898936095,5.035087719298246,1.4804564526168267
18.827275758586193,4.456140350877193,1.6066765898936095,5.026315789473684,1.4657524641773318
18.848282760920306,4.447368421052632,1.6172974276641527,5.026315789473684,1.4657524641773318
18.869289763254418,4.447368421052632,1.6172974276641527,5.026315789473684,1.4657524641773318
18.89029676558853,4.447368421052632,1.6172974276641527,5.026315789473684,1.4657524641773318
18.911303767922643,4.447368421052632,1.6172974276641527,5.026315789473684,1.4657524641773318
18.932310770256752,4.447368421052632,1.6172974276641527,5.026315789473684,1.4657524641773318
18.953317772590864,4.447368421052632,1.6172974276641527,5.026315789473684,1.4657524641773318
18.974324774924973,4.447368421052632,1.6172974276641527,5.026315789473684,1.4657524641773318
18.995331777259086,4.43859649122807,1.6169881452076496,5.017543859649122,1.4508464325638841
